ENSG00000279933	0
ENSG00000279954	0
ENSG00000279973	0
ENSG00000279987	0
ENSG00000280007	1
ENSG00000280011	0
ENSG00000280025	0
ENSG00000280080	0
ENSG00000280156	1
ENSG00000280178	0
ENSG00000280199	0
ENSG00000280216	0
ENSG00000280224	0
ENSG00000280263	0
ENSG00000280312	1
ENSG00000280341	0
ENSG00000280356	0
ENSG00000280363	0
ENSG00000280383	15
ENSG00000280384	0
ENSG00000280395	1
ENSG00000280418	0
ENSG00000280424	2
ENSG00000280434	3
ENSG00000280445	0
ENSG00000280623	0
ENSG00000280968	0
ENSG00000281295	0
ENSG00000281530	2
ENSG00000281538	3
ENSG00000281548	0
ENSG00000281732	0
ENSG00000282012	0
ENSG00000282041	0
ENSG00000282602	0
ENSG00000282816	0
ENSG00000283023	0
ENSG00000283047	0
ENSG00000283145	0
ENSG00000283225	0
ENSG00000283366	4
ENSG00000283406	6
ENSG00000283438	1
ENSG00000283535	0
ENSG00000283583	0
ENSG00000283633	1
ERCC-00002	18942
ERCC-00003	1451
ERCC-00004	455
ERCC-00009	319
ERCC-00012	0
ERCC-00013	0
ERCC-00014	13
ERCC-00016	0
ERCC-00017	0
ERCC-00019	3
ERCC-00022	149
ERCC-00024	0
ERCC-00025	80
ERCC-00028	2
ERCC-00031	0
ERCC-00033	0
ERCC-00034	8
ERCC-00035	47
ERCC-00039	1
ERCC-00040	0
ERCC-00041	0
ERCC-00042	329
ERCC-00043	854
ERCC-00044	110
ERCC-00046	1574
ERCC-00048	0
ERCC-00051	2
ERCC-00053	14
ERCC-00054	2
ERCC-00057	0
ERCC-00058	1
ERCC-00059	11
ERCC-00060	93
ERCC-00061	0
ERCC-00062	13
ERCC-00067	0
ERCC-00069	1
ERCC-00071	39
ERCC-00073	1
ERCC-00074	10486
ERCC-00075	0
ERCC-00076	99
ERCC-00077	1
ERCC-00078	41
ERCC-00079	28
ERCC-00081	0
ERCC-00083	0
ERCC-00084	27
ERCC-00085	2
ERCC-00086	0
ERCC-00092	33
ERCC-00095	20
ERCC-00096	10354
ERCC-00097	0
ERCC-00098	0
ERCC-00099	18
ERCC-00104	0
ERCC-00108	109
ERCC-00109	0
ERCC-00111	523
ERCC-00112	180
ERCC-00113	3548
ERCC-00116	150
ERCC-00117	0
ERCC-00120	1
ERCC-00123	0
ERCC-00126	3
ERCC-00130	4042
ERCC-00131	19
ERCC-00134	0
ERCC-00136	259
ERCC-00137	0
ERCC-00138	1
ERCC-00142	0
ERCC-00143	0
ERCC-00144	1
ERCC-00145	486
ERCC-00147	0
ERCC-00148	1
ERCC-00150	0
ERCC-00154	1
ERCC-00156	0
ERCC-00157	11
ERCC-00158	0
ERCC-00160	8
ERCC-00162	28
ERCC-00163	5
ERCC-00164	0
ERCC-00165	33
ERCC-00168	2
ERCC-00170	1
ERCC-00171	918
__no_feature	22473
__ambiguous	1233
__too_low_aQual	49
__not_aligned	85
__alignment_not_unique	731
