id	feature	fc	pval	qval	gene_name	FPKM.UHR_Rep1	FPKM.UHR_Rep2	FPKM.UHR_Rep3	FPKM.HBR_Rep1	FPKM.HBR_Rep2	FPKM.HBR_Rep3
ENSG00000100341	gene	0.108675307271355	0.0465614399111992	0.134510826410131	PNPLA5	0	4.86184167610063	0	12.0228975573899	6.57481235849057	5.65234495440252
ENSG00000100342	gene	7.27803136625915	0.0120924905563758	0.0476964745149107	APOL1	104.124030747656	110.620294465189	106.765352272236	7.27477919863597	18.3709394714407	14.609063086104
ENSG00000100344	gene	5.07921594924574	0.00409334203129985	0.021650149244817	PNPLA3	51.9203562886757	60.5476850680693	52.3097559003713	12.8991136169554	8.26742072246287	8.47578532332921
ENSG00000100345	gene	3.17477095097383	0.000460654345082134	0.0056558116812862	MYH9	1295.54549503449	1128.76137317346	1188.74241603025	408.441087908918	366.924110628642	395.282990162072
ENSG00000100346	gene	0.0136682413937434	0.000182707893851886	0.00329619955438912	CACNA1I	0.884188782431431	1.40524033691623	0	77.6036754633061	83.2753426734618	90.2806229325426
ENSG00000100347	gene	1.57284892548552	0.0611814153998674	0.151496838133005	SAMM50	96.2129252511266	117.99285120979	84.3904757227661	59.9691043406371	49.4642731345765	62.5943329238539
ENSG00000100348	gene	0.854917125798636	0.552152102282719	0.759101801583084	TXN2	173.001994228293	149.586366760976	92.8165263843903	104.591425639024	132.07706736	146.958868022439
ENSG00000100350	gene	0.97666460896979	0.924283085022313	0.944677143429489	FOXRED2	167.51931968388	115.437021304465	106.606820707011	107.594871431235	125.297751634571	142.130348605702
ENSG00000100351	gene	26.2329149313948	0.00351424960431101	0.0197872398102607	GRAP2	42.527712874475	42.107351923748	34.8391505983845	1.42008778529887	0	0.827485136833603
ENSG00000100353	gene	3.92965658120046	0.000888463178831955	0.00824509590867435	EIF3D	796.33844247027	765.837701009828	782.076397757985	201.845581611057	185.793061475184	240.594416321622
ENSG00000100354	gene	0.46172345362568	0.00229475299930315	0.0148070193531678	TNRC6B	113.466478684168	99.6413592759276	100.467764062206	240.712371320832	223.261736142914	213.191153958596
ENSG00000100359	gene	0.79866225764076	0.0739651800485467	0.173896859475838	SGSM3	165.255046481971	135.990376986792	168.97518452348	209.351378140671	217.714416186792	201.538344268134
ENSG00000100360	gene	0.791853982465753	0.0546216653746443	0.147927881334201	IFT27	40.2486259540517	38.4507320505681	38.9305041274816	55.7989499747784	46.2538529662879	52.5190825019353
ENSG00000100362	gene	0.0960478273164775	8.67557517435502e-05	0.00232339608947399	PVALB	100.934941987619	104.139961841905	68.0876598152381	795.218885882857	811.388534475238	698.211481601905
ENSG00000100364	gene	0.427948417293726	0.00101853299922672	0.00874158418753804	KIAA0930	113.855411200619	103.812228335263	98.1699683677014	251.517093775926	235.359746738796	234.27518667911
ENSG00000100365	gene	3.4676671691291	0.412934636942721	0.612139057049559	NCF4	60.9032569522456	67.56107323195	37.819323295054	13.1509264212621	26.5063768453667	0
ENSG00000100368	gene	7.40401910934055	0.00269813819032905	0.0164493390362129	CSF2RB	43.5085383582	49.4582315436	39.022866309	3.1871586522	4.9091712672	5.82699249
ENSG00000100372	gene	2.1076894669271	0.00663269113334475	0.0310227458300358	SLC25A17	124.55500898195	144.74805906894	151.027480680371	75.6262665968915	61.6703043717724	74.7032830538982
ENSG00000100373	gene	1	NA	NA	UPK3A	0	0	0	0	0	0
ENSG00000100376	gene	1.35378672143294	0.0397035066266214	0.120198287184703	FAM118A	68.1888290505221	55.7825084064803	73.2299102162162	59.8283426612408	50.8678561832002	51.5784637430897
ENSG00000100379	gene	0.141311192804241	0.00988008477902058	0.0419289839588042	KCTD17	49.8647944289304	36.9017423237617	17.9456649601579	134.356704572505	182.770681624551	191.695670092247
ENSG00000100380	gene	1.2156874590927	0.0125576835438628	0.0486885625121697	ST13	939.063224748493	968.939598449964	949.653474243067	780.827826109477	761.32438517169	824.484637244273
ENSG00000100385	gene	4.73192359860663	0.00113423635102872	0.00934698974530651	IL2RB	5.88000343212766	5.94203272276596	3.23193589276596	0	0	0
ENSG00000100387	gene	1.04673727559052	0.628417790479208	0.784634642349745	RBX1	170.035561867076	150.82770909379	136.824312189521	127.674203953428	144.144484865136	136.796564277167
ENSG00000100393	gene	0.818374282690553	0.177632863436297	0.347405865658599	EP300	200.71704192032	165.14700999096	170.7707039712	205.60560366152	216.7301195516	244.8997246336
ENSG00000100395	gene	0.742727428240077	0.0335558660429245	0.108260531320968	L3MBTL2	99.8656099255929	105.893383359634	80.2375232357774	122.840211082623	113.037991239188	102.961195736785
ENSG00000100399	gene	0.0176315893084845	0.00743400260711791	0.0340500430294934	CHADL	0	3.51808262793382	1.43805571027318	101.543944442478	104.700760907657	113.111854730666
ENSG00000100401	gene	0.958398662637748	0.438210082843041	0.638252637304052	RANGAP1	368.426857425767	344.737167536649	365.931650414174	395.26879623635	385.12381168736	361.499204352281
ENSG00000100403	gene	0.549979013826089	0.000513497847635103	0.00613421753120852	ZC3H7B	188.483304001995	172.846837570166	181.457496103658	329.68150540247	333.976955528836	344.930214176152
ENSG00000100410	gene	2.23091392992767	0.0951904288979566	0.209846232283775	PHF5A	487.541821546559	403.13007491498	343.513373630769	215.112299266397	175.694523896356	99.9578845991903
ENSG00000100412	gene	0.395327417425549	4.47445873825725e-05	0.00174680920548461	ACO2	374.117170963128	380.793368788914	342.881328442712	884.421426566691	883.723118652314	894.407049991091
ENSG00000100413	gene	0.786714070263051	0.27657399289079	0.482231577348043	POLR3H	110.127220153928	78.3170940715802	98.2624536213224	164.853193782833	115.122933383379	130.299958812557
ENSG00000100416	gene	1.33778100868432	0.0649892868032081	0.159142741091512	TRMU	93.5164951028605	77.7895971350417	78.1284000246722	60.8962305612634	59.2350240725864	66.9313818318236
ENSG00000100417	gene	0.599887475891563	0.189884488243727	0.363563840743958	PMM1	54.8112267335695	43.0097911094057	28.7557330438804	49.7617686432507	54.7812696103896	77.5047368726879
ENSG00000100418	gene	0.617907450173867	0.00491644819553139	0.0248350868848557	DESI1	156.808075330853	165.237281656476	139.971967283186	209.297531588496	243.759294959574	238.490033868262
ENSG00000100422	gene	0.704407828198736	0.0260842009222844	0.0883464889475072	CERK	249.719664321588	240.52860609518	241.436416902795	358.251046648441	323.599015658566	401.197275204536
ENSG00000100425	gene	1.09324123482077	0.122786993101547	0.258437385480399	BRD1	135.345853204444	119.503587766496	132.507848645641	123.838939046154	119.807901559487	127.408543989231
ENSG00000100426	gene	2.73666916021532	0.00813419853352704	0.0359531575181895	ZBED4	116.140915	135.593903	111.293495	35.968178	39.456062	50.14159
ENSG00000100427	gene	0.028577329951658	6.56760637296472e-06	0.000735422034582791	MLC1	13.7791423935304	13.8236556793111	14.1846111705841	572.692308280196	500.525689124273	540.052492135443
ENSG00000100429	gene	1.18281673424416	0.566616928783415	0.773550219024046	HDAC10	36.3098343249849	18.2236485806908	27.3288689056756	26.5451014492022	22.5638928691173	31.9231526354272
ENSG00000128159	gene	0.562370256623101	0.00475333407548639	0.0242887128481501	TUBGCP6	156.167739707634	143.948881992977	133.604870493952	262.02171537287	247.71393897711	228.084447166992
ENSG00000128165	gene	34.8478641275141	0.000107610221845578	0.00238979467556251	ADM2	25.687639	31.624475	37.125187	0	0	0
ENSG00000128185	gene	1.36025010851209	0.13742481945642	0.283178415849593	DGCR6L	393.471170953206	291.637070919411	403.415939809359	348.189937720104	285.627228	266.457642
ENSG00000128191	gene	1.87291247536446	0.00519661654413861	0.0259537233051894	DGCR8	163.089032811893	152.667843282433	156.764772464935	84.7092740657553	88.2049591130554	72.9103550590567
ENSG00000128203	gene	0.213925307143929	0.00304091032901577	0.0180413740325499	ASPHD2	25.970779	24.720137	34.061283	144.383545	139.66037	222.22229
ENSG00000128218	gene	6.52356464919108	0.059572766691149	0.147927881334201	VPREB3	0	0	10.440988	0	0	0
ENSG00000128228	gene	3.61548852105065	0.0905298734814115	0.201306008385482	SDF2L1	196.048213653321	190.714127020018	189.157572643312	33.4440034531392	86.9420681528662	22.4056627033667
ENSG00000128242	gene	0.143094064550279	0.0317258955159981	0.103692423837614	GAL3ST1	3.84552688498508	0	4.87648878753729	50.6898978909513	36.8817137517401	38.9860528687438
ENSG00000128245	gene	0.170558977048518	2.46194172001113e-05	0.00132670932504497	YWHAH	595.675298227069	572.629702140237	618.543411312678	3481.18529694904	3707.0334198402	3506.03514516959
ENSG00000128250	gene	1	NA	NA	RFPL1	0	0	0	0	0	0
ENSG00000128253	gene	0.0897604731916031	0.0400755921057072	0.120543456571026	RFPL2	0	0	0	21.428425174025	4.53851008278146	28.7173269072848
ENSG00000128254	gene	0.223617766399849	0.254827650575468	0.455086147694371	C22orf24	0	5.20496637286203	0	0	13.2645430416192	0
ENSG00000128262	gene	0.342494349203008	0.0684559303894647	0.163997405052268	POM121L9P	0.32481558107845	2.30038522172474	0	1.87130079890987	1.82477091901888	2.88154132139381
ENSG00000128266	gene	0.0774531411330002	0.000221609694326386	0.00357512133442728	GNAZ	37.4645769523438	27.6859194992188	34.5899798739583	511.431256240104	459.942238064844	451.208818182031
ENSG00000128268	gene	0.0620215877973045	0.000707313530163844	0.00718695586971079	MGAT3	27.5241718596298	16.58760073337	22.0528260916254	394.853110234561	402.197337663735	383.600104338281
ENSG00000128271	gene	0.0806407076639938	0.206620764452593	0.387797782964102	ADORA2A	9.49982758573814	0	0	32.4640627228715	37.3659565797758	2.16074687336036
ENSG00000128272	gene	2.33956152348827	0.000593165963105435	0.00640273687400541	ATF4	2363.18574088067	2095.99614943795	2173.76965046301	977.706685071599	943.41925490175	933.409907811058
ENSG00000128274	gene	4.07446499392999	0.0251512046581324	0.0858442660918495	A4GALT	54.508839987088	50.1109945436629	41.7241970577642	12.7160113588175	11.2674299714577	5.23730941930003
ENSG00000128276	gene	1	NA	NA	RFPL3	0	0	0	0	0	0
ENSG00000128283	gene	1.04400606429811	0.808645850284034	0.938114083531609	CDC42EP1	250.46313171745	198.343720617178	239.908066692965	217.189828280218	260.028919906335	193.04526021337
ENSG00000128284	gene	2.59302087000776	0.157483541248056	0.318570824858768	APOL3	24.1277453572276	31.7693685371971	15.7794963089307	8.08409418505338	3.91868119386545	12.5343895509236
ENSG00000128285	gene	0.0205087969384466	0.010156983671108	0.042553429219239	MCHR1	0	6.61158839344816	0	36.5272700439041	48.4250892299899	44.7225393505572
ENSG00000128294	gene	1.45761303159009	0.0320827844416741	0.104269049435441	TPST2	51.944888298117	38.3370133758804	58.8516835273825	44.4598115588616	37.0705147514733	39.0417940861003
ENSG00000128298	gene	1.16342937708438	0.845831770807936	0.940544297085268	BAIAP2L2	23.1924450442684	16.079086	14.69083	4.000326	27.805819	11.211492
ENSG00000128309	gene	2.50759084676799	0.00435401908415955	0.0227748690556038	MPST	85.3580126840237	68.7404322900887	85.3031564670118	40.5768958465976	29.5866126886095	37.169578647929
ENSG00000128310	gene	1	NA	NA	GALR3	0	0	0	0	0	0
ENSG00000128311	gene	2.015582336093	0.00545612788168692	0.0266384315263242	TST	205.114835013423	194.388292994837	138.707422862158	73.0876387356737	76.7020743309241	72.8776281605576
ENSG00000128313	gene	1	NA	NA	APOL5	0	0	0	0	0	0
ENSG00000128322	gene	9.99938198653786	0.0167789405226468	0.0620610185021749	IGLL1	3.04266304646018	0	11.2373377809735	0	0	0
ENSG00000128335	gene	0.595208041821009	0.00206950452604837	0.0138594090986876	APOL2	167.662937435419	195.266014813146	159.083319241963	255.06517591791	276.766278948909	271.782075832951
ENSG00000128340	gene	8.78983048544919	0.000896250011858113	0.00824509590867435	RAC2	190.10139507109	191.350119031991	188.303039812006	23.1040710039494	21.3208304478673	15.5340887109005
ENSG00000128342	gene	23.6325000424178	5.92271013516443e-05	0.00202498469109596	LIF	172.596451	154.880875	138.323944	5.051208	5.162466	5.706755
ENSG00000128346	gene	4.0110355654903	0.347038725191968	0.537271861768301	C22orf23	6.3697535045672	5.23056742279252	7.50690751457155	12.5070322788169	0	0
ENSG00000128383	gene	1.50759214076092	0.541876041056375	0.747238193990295	APOBEC3A	4.08010839397795	0.985395314673452	0	0	0	0
ENSG00000128394	gene	3.79149776243594	0.201596634455858	0.381609046807234	APOBEC3F	15.3417591246144	19.477430821715	15.8561240697101	4.80174671067242	5.27000994632943	0
ENSG00000128408	gene	3.74645907914686	0.260272090353211	0.462009092112929	RIBC2	28.7004768198347	27.5188240413223	10.2114503289256	0	10.7131776512397	0
ENSG00000130487	gene	2.60061710731506	0.36728414737733	0.560758525529464	KLHDC7B	5.142862	15.88249	1.969677	0	0	3.142214
ENSG00000130489	gene	2.39462936956633	0.230863679263311	0.419062612872212	SCO2	125.432305140338	120.139574221896	153.671994803821	26.4490917619397	105.230138404115	42.2594319654666
ENSG00000130538	gene	1	NA	NA	OR11H1	0	0	0	0	0	0
ENSG00000130540	gene	0.00864733921639898	0.000100603249430176	0.00238979467556251	SULT4A1	6.88168328220428	11.6967602850123	5.70058014917515	849.544160616357	765.903082428922	768.90212542822
ENSG00000130638	gene	0.500480047824448	0.00448653516350384	0.0230587039798686	ATXN10	164.805744885053	190.102061959788	173.325261603178	328.917819116712	335.379260597882	380.771358339153
ENSG00000130943	gene	0.67648442511048	0.4847808616058	0.687875251459916	PKDREJ	0	0.937012	0	1.329758	0	1.026211
ENSG00000131100	gene	0.343585791380776	0.000196347355545523	0.00347142124604485	ATP6V1E1	334.914892531445	346.441760728518	321.121949254047	1003.68773707597	929.121449593088	903.352529358966
ENSG00000133422	gene	1.31640450857889	0.27791471695619	0.483615373600928	MORC2	110.227948502077	105.103274173058	127.09248227325	105.698342027485	97.3915101136146	68.3391431035475
ENSG00000133424	gene	0.290175206353427	2.7551349273125e-05	0.00132670932504497	LARGE1	33.80521298297	31.6904900991859	38.6657241584168	129.97845688238	130.397359562459	139.769005088332
ENSG00000133433	gene	1.08519655799733	0.749096232298908	0.888024803930616	GSTT2B	32.370247	31.970871	31.135078	41.044888	22.829433	33.522964
ENSG00000133454	gene	34.0952224253082	5.99302911579169e-05	0.00202498469109596	MYO18B	35.0596082570575	48.8829071294045	33.0720867406759	0	0	0
ENSG00000133460	gene	0.387843468537271	0.0198377307327664	0.0704279275813876	SLC2A11	16.9316278143982	29.4362360006749	20.6135852686164	55.7423289370079	50.8042120200225	46.5935895130484
ENSG00000133466	gene	7.00714338374197	0.00293835680954424	0.0176701185009327	C1QTNF6	56.4358723071539	57.4749572137757	53.3514190302394	8.06023503303934	5.49699634607308	9.9799589052219
ENSG00000133475	gene	1.44093450416247	0.468025633121907	0.669473559352372	GGT2	3.63484771609632	2.40327824419096	0	0	0	0
ENSG00000133477	gene	3.43272459584299	0.142464094597964	0.292200138340141	FAM83F	7.67247682427238	7.18152350796266	3.92111279242175	0	0.578794381109281	2.83863441076332
ENSG00000133488	gene	5.41288563481912	0.0583304893691088	0.147927881334201	SEC14L4	2.74229158727134	3.00229985708841	7.35445318216463	0	0	2.81164583650915
ENSG00000133519	gene	0.102332211185096	0.0540654107566847	0.147927881334201	ZDHHC8P1	0	2.37378067910676	5.39680464117467	51.8929795365555	33.6548347124503	33.2638517877027
ENSG00000138867	gene	3.51128833648972	0.00220794223044685	0.0143516244979045	GUCD1	369.315688314197	304.491300559726	325.131728034003	111.913968554206	86.3854714442482	99.765314732612
ENSG00000138892	gene	1	NA	NA	TTLL8	0	0	0	0	0	0
ENSG00000138942	gene	0.828863492089676	0.285417700412183	0.48978615435899	RNF185	149.65858299942	174.133709290107	163.49318848622	157.914985930374	221.374379718016	172.024561282855
ENSG00000138944	gene	0.52196628260186	0.00044712588232021	0.00564183640936039	KIAA1644	104.901062	104.668854	100.662453	185.298935	199.249588	201.283875
ENSG00000138964	gene	1.04415313958344	0.884483971037968	0.940544297085268	PARVG	13.472624047597	20.7690053445009	11.3863590958872	15.6544590737061	9.43949698833179	10.5102324327634
ENSG00000159307	gene	1.16539694733927	0.823144549241825	0.940544297085268	SCUBE1	3.02719737354759	6.51147202274413	2.29620192039555	0	4.0316812486197	1.86653069633292
ENSG00000159496	gene	0.433912954820424	0.356808506957833	0.546652894541983	RGL4	0	9.98981334973489	0	0	2.98874866829268	0
ENSG00000159873	gene	1.87660167914422	0.0094466129819607	0.040342057372238	CCDC117	261.29009616736	257.893316086916	203.650488296348	125.352921811142	115.124224320851	98.3942352110495
ENSG00000159958	gene	2.67651569104476	0.131770218138761	0.273438668625974	TNFRSF13C	12.9433180699797	14.5016245851927	14.816331648073	10.5052976095335	2.523381	7.14889669979716
ENSG00000161103	gene	0.951608060191968	0.84156366950971	0.940544297085268	AC008132.13	0.226047142671349	1.70593165301079	0	0	0.131431121732345	0
ENSG00000161132	gene	1	NA	NA	XXbac-B444P24.10	0	0	0	0	0	0
ENSG00000161133	gene	6.76248868999739	0.10378535377115	0.227094684984396	USP41	11.5783517261307	6.07429238190955	7.2111279120603	0	0	4.51618065326633
ENSG00000161149	gene	1.08567473380729	0.879544816994562	0.940544297085268	TUBA3FP	20.3867913821206	23.2901381413721	15.7494346503119	17.8117048715177	10.527138152183	34.3891759226611
ENSG00000161179	gene	3.88960527046344	0.00127098823040794	0.00985573329544405	YDJC	382.841572889396	312.718050258837	368.105694486317	85.2264744794755	97.8406130450399	105.665028039909
ENSG00000161180	gene	2.82303028651278	0.443097300655019	0.641612486893195	CCDC116	5.87918959647338	0	3.14238306035944	6.85056587283825	0	0
ENSG00000166862	gene	0.0126333412087039	9.77901032335193e-05	0.00238979467556251	CACNG2	0	0	0	79.2448522878412	70.3762576823821	103.866327473945
ENSG00000166897	gene	0.132112665901452	0.000935109321742678	0.00826636640420527	ELFN2	9.49117546834434	10.1547753378501	15.5780091739923	110.490840655773	115.210357921886	103.540767017877
ENSG00000167037	gene	0.0320224047322355	7.32439828131648e-05	0.0020886348647367	SGSM1	2.19309456558615	2.11435645346811	3.67769122307424	134.044328193447	134.14414294214	127.648761680609
ENSG00000167065	gene	0.669075886199746	0.243778002001157	0.436234319370491	DUSP18	16.2407368853933	20.2094799503371	10.6301045065169	17.5356515896629	15.98754844	25.4499446961798
ENSG00000167074	gene	0.0591558114978349	0.000114071339613941	0.0024594893711884	TEF	41.7369238854719	45.9147431838812	29.818817740403	595.56253921315	541.5846126579	555.741446142524
ENSG00000167077	gene	1.01899400308793	0.9540954330403	0.966117254075172	MEI1	3.4275647061005	1.79676706471352	1.63563982940849	1.61089815687002	2.58973079844243	1.06303991470425
ENSG00000168135	gene	0.0377840655213479	0.0128663452636222	0.0490252121251811	KCNJ4	4.911345	0	9.252787	264.545441	262.296051	221.101349
ENSG00000169184	gene	2.27802843749501	0.0369572630556361	0.116264130039795	MN1	68.9429019784219	74.1720060652541	83.1745085251527	48.0243821728844	30.3848613763161	29.3081475824776
ENSG00000169314	gene	4.88741102669064	0.183971752991779	0.355866585655869	C22orf15	0	4.71240910402685	7.57122308293384	0	0	0
ENSG00000169548	gene	27.7179718979458	0.00016391027995355	0.00308290824423272	ZNF280A	22.454718	31.449739	28.613049	0	0	0
ENSG00000169575	gene	1	NA	NA	VPREB1	0	0	0	0	0	0
ENSG00000169635	gene	3.9227555026497	0.00507533810876082	0.025492039137185	HIC2	129.015296980191	95.2805347527358	101.190240368472	32.8058251059704	23.5464307688045	29.0583712314725
ENSG00000169662	gene	0.360293067095445	0.281996281053036	0.485935111990026	BCRP6	0	2.680025	0	0	2.690686	3.32116
ENSG00000169668	gene	0.713215364051724	0.116312064407147	0.248357161680961	BCRP2	1.3855302370112	2.16986373324766	0.815462194786121	1.11186089113273	1.97697957628052	1.83706816082247
ENSG00000170638	gene	2.4850336204136	0.000911588015536147	0.00824509590867435	TRABD	154.61672661941	162.568536989851	155.319756986997	62.7601722600698	63.9789757066286	54.1738722699017
ENSG00000172250	gene	0.156694823208468	0.151399697812723	0.307672029578038	SERHL	0	9.57831098277842	0	3.78760246153846	10.8208846934558	0
ENSG00000172346	gene	0.00868092666647549	0.0028889647276068	0.01749208780277	CSDC2	5.55128281230769	3.15120203169231	0	183.889377749846	188.042223341846	152.393846393231
ENSG00000172404	gene	1	NA	NA	DNAJB7	0	0	0	0	0	0
ENSG00000172912	gene	1	NA	NA	COX6B1P3	0	0	0	0	0	0
ENSG00000172967	gene	10.6401153396508	0.184769061809165	0.356628494845637	XKR3	0	12.586206	23.591665	0	0	0
ENSG00000175329	gene	1.20452118218406	0.574346547504211	0.773550219024046	ISX	1.540893	4.411614	0	0	0	0
ENSG00000176177	gene	3.57983295510927	0.059572766691149	0.147927881334201	ENTHD1	0	0	4.24532099739244	0	0	0
ENSG00000176635	gene	1	NA	NA	HORMAD2	0	0	0	0	0	0
ENSG00000177096	gene	1.10159613027163	0.893539183484536	0.940544297085268	FAM109B	11.8817518176255	7.44089334149327	10.7449383476132	31.019501368829	4.89642736026112	12.9414826601387
ENSG00000177663	gene	0.94129653118048	0.344515014818519	0.536181818837273	IL17RA	44.8609689538513	48.56196812749	46.5005263074369	52.2133479588313	47.0544665405046	49.5818810312085
ENSG00000177989	gene	0.947512116676196	0.88141402209932	0.940544297085268	ODF3B	13.9557331629726	21.1909772190352	18.9373648604954	12.6486303233377	25.2868842572794	12.6004271512386
ENSG00000177993	gene	1	NA	NA	ZNRF3-AS1	0	0	0	0	0	0
ENSG00000178026	gene	0.62073396229923	0.0561149243160723	0.147927881334201	LRRC75B	26.749835421391	38.0894044161309	32.2823826025716	43.6841402773232	52.5448599611338	51.6129453980129
ENSG00000178248	gene	1	NA	NA	AP000345.1	0	0	0	0	0	0
ENSG00000178803	gene	0.938710520561715	0.91713708607183	0.940544297085268	ADORA2A-AS1	0	4.24139786236025	0	0	0	0
ENSG00000179750	gene	80.8891857963363	9.39586556225613e-07	0.000276864838567814	APOBEC3B	86.1722752120253	94.4867762093882	78.4551027183544	0	0	0
ENSG00000180150	gene	1	NA	NA	HMGN2P9	0	0	0	0	0	0
ENSG00000180957	gene	0.69611318800194	0.0458549597202623	0.133341396028658	PITPNB	90.5750681027491	104.753598875804	79.8577486297524	124.339389449015	124.292107744005	93.1410796482745
ENSG00000181123	gene	1	NA	NA	RP4-539M6.14	0	0	0	0	0	0
ENSG00000182057	gene	15.4455661511733	0.00112472164641919	0.00934698974530651	OGFRP1	22.9093572239835	15.7180605609924	12.3122232722261	0	0	0
ENSG00000182257	gene	1.28287926176599	0.43603750004813	0.637119256268672	PRR34	2.054819	2.79662	0	0	0	0
ENSG00000182351	gene	1	NA	NA	CRIP1P4	0	0	0	0	0	0
ENSG00000182541	gene	0.959319357917035	0.718759718626243	0.863777240032186	LIMK2	70.4993734403566	61.6516013421394	71.4912178081037	67.7269684029174	80.9174763293355	68.6220246922204
ENSG00000182824	gene	0.990773780132763	0.917137086071832	0.940544297085268	AC008132.15	0	0.274780267558528	0	0	0	0
ENSG00000182841	gene	0.901361021517601	0.211885352544559	0.394329792946085	RRP7BP	67.1649477478397	84.0603982399843	65.2789193020424	71.8220777476434	75.0427030263158	65.927913121956
ENSG00000182858	gene	0.909561325299788	0.737428903475187	0.877371669814354	ALG12	78.9174904579439	53.782207	64.3093836521495	57.744022	79.7556322641122	95.1376878818692
ENSG00000182902	gene	0.0264485410359131	0.00623590387978268	0.0296373066114403	SLC25A18	0	0	5.39369846867749	173.993713789496	157.464531712508	131.490374324615
ENSG00000182944	gene	1.65803334788257	0.006763143389932	0.0313016688832455	EWSR1	381.275618283169	403.978923361515	408.917840886306	268.644332443541	224.702756987701	255.096519022855
ENSG00000183066	gene	0.354892729214777	0.0749159180976802	0.174737919784563	WBP2NL	4.33264119563107	7.17052725436893	2.90108777135922	17.9919402414239	8.73533949773463	8.27301506229773
ENSG00000183169	gene	0.945689667005607	0.917137086071832	0.940544297085268	POM121L1P	0	3.31706807578947	0	0	0	0
ENSG00000183172	gene	0.446944062081023	0.0131618805558221	0.0499360618512736	SMDT1	59.5387989428076	49.1750676083189	65.2537301455806	120.361974303293	159.678281862507	146.269728071057
ENSG00000183246	gene	1.80131878468955	0.105511017278146	0.229168892564818	RIMBP3C	4.64490666093366	6.75546217199017	2.57333956953317	1.53716661769042	0.91326557002457	1.52151128058968
ENSG00000183307	gene	0.108854284127025	0.00236031661029923	0.0150552715287906	CECR6	8.0699565409351	5.64935825606629	4.14004382442296	42.5928608644703	63.7591205243638	45.0266626490432
ENSG00000183506	gene	1.27196648425307	0.0306353564802905	0.101810733566078	PI4KAP2	99.3661276689858	94.3156224539738	87.6062262898047	74.4383848802515	68.2642638861386	73.1789819991972
ENSG00000183530	gene	0.959584561716958	0.168639719877239	0.333506739086083	PRR14L	155.337664724871	153.941342478618	141.626535828097	151.445118005589	151.339617342112	148.616334051656
ENSG00000183569	gene	1.97419699613612	0.62674827983745	0.783656972243715	SERHL2	18.5475112800425	11.9747064356611	17.2385762598369	0.558329085430698	17.318108043956	20.9826926168026
ENSG00000183579	gene	0.554088118638327	0.0102747500122085	0.0428437689188315	ZNRF3	63.1439214590987	76.5020941404994	57.200331092279	112.549150870121	100.419951383324	111.309275205941
ENSG00000183597	gene	0.703018185930831	0.127404781115167	0.265626949306149	TANGO2	73.8170484604515	57.4633742530453	48.4528111835309	69.5314171481241	79.7990659233393	81.6349561835309
ENSG00000183628	gene	0.183353964054928	0.000816491194452151	0.00790503444065522	DGCR6	17.7428682282402	23.507629217978	22.0566368709616	116.732335929304	120.851614714937	110.152419245914
ENSG00000183741	gene	0.259160343892967	4.17495117659428e-05	0.00174680920548461	CBX6	198.411559821544	190.806583555666	193.031069647198	766.899262921295	732.319818595268	797.597054134869
ENSG00000183762	gene	0.933707155463436	0.764754493052433	0.895421154779273	KREMEN1	41.8873752508462	46.3723907092892	44.7953805149806	50.2648944595713	51.8544563103924	32.2764472169989
ENSG00000183765	gene	32.6725630231454	0.0413248256301657	0.123000491101234	CHEK2	99.0747311347175	114.206481070739	113.025904624577	0	8.58391985272815	0
ENSG00000183773	gene	0.0761525354833028	0.000230522529482302	0.00357512133442728	AIFM3	5.95677223828921	6.97951817107943	9.19796669283466	129.782119760044	110.359086481577	142.17265436197
ENSG00000183785	gene	0.00712074668809679	0.00184221757290037	0.0129054591350836	TUBA8	3.17235127712167	1.55628324251579	0	193.984142963746	192.52235973304	220.943720638561
ENSG00000183822	gene	1	NA	NA	CTA-833B7.2	0	0	0	0	0	0
ENSG00000183864	gene	0.433841415818956	0.00219143644698427	0.0143498505121044	TOB2	163.221203896824	160.571930629354	161.275910080175	370.029602564074	396.687642824096	321.470592991238
ENSG00000183963	gene	2.56466562891426	4.54486557988076e-05	0.00174680920548461	SMTN	60.9962680569225	59.2250952170475	70.3576470589729	27.1637866122828	25.2030393272798	26.4546968275727
ENSG00000184058	gene	9.2285799203294	0.00663019599394299	0.0310227458300358	TBX1	5.66031535040046	13.9375186301487	9.59175055635011	0	0	0
ENSG00000184068	gene	0.216691897314889	0.166999514518042	0.331405556591826	RP5-821D11.7	4.722116	0	0	5.858121	6.657551	6.370799
ENSG00000184076	gene	1.10552368847933	0.533387976085726	0.737895103066951	UQCR10	824.188403991795	632.625556984615	714.667136603077	682.296155171282	626.466504541539	823.92640222359
ENSG00000184113	gene	0.00636990566369192	0.000609419742654049	0.00641341729174023	CLDN5	0	1.94135346369204	0	142.793126859726	163.556386697579	123.941562771654
ENSG00000184117	gene	1.48250199650223	0.0116854003924779	0.0469540633952294	NIPSNAP1	443.005003448321	420.124942258885	404.235251890447	287.534815599283	265.547532486469	306.288006686338
ENSG00000184164	gene	1.0370799533423	0.812644639853775	0.939056028275474	CRELD2	54.5765298346563	74.585722457696	52.9311338302033	47.3846374830591	50.4807334997096	57.1910381912875
ENSG00000184208	gene	0.993882262519279	0.961965881942215	0.971860388156478	C22orf46	44.3820263424452	56.0392771522187	47.186176923797	51.8193915849092	43.4757006459465	47.4671037446171
