Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000234353	AP000347.4	22	-	23638492	23640762	0.910189	39.733440	53.091915
ENSG00000244723	ASLP1	22	-	23649213	23653334	0.544975	21.466629	28.683758
ENSG00000273000	KB-1572G7.2	22	-	23652860	23717347	0.065869	24.906805	33.280529
ENSG00000272578	AP000347.2	22	-	23658094	23717356	0.150335	36.426685	48.673412
ENSG00000159496	RGL4	22	+	23688136	23699176	0.253612	12.464136	16.654606
ENSG00000099956	SMARCB1	22	+	23786963	23834516	8.278114	500.010986	668.115723
ENSG00000099958	DERL3	22	-	23834503	23839128	1.765806	191.382690	255.725952
ENSG00000273295	AP000350.5	22	-	23901432	23907068	0.555437	21.878731	29.234406
ENSG00000225282	AP000350.6	22	+	23926900	23929574	0.000000	0.000000	0.000000
ENSG00000133433	GSTT2B	22	-	23957414	23961186	0.811647	31.970871	42.719547
ENSG00000276950	GSTTP1	22	-	23998401	24005453	0.000000	0.000000	0.000000
ENSG00000272973	KB-1125A3.11	22	-	23856427	23857039	0.000000	0.000000	0.000000
ENSG00000133460	SLC2A11	22	+	23856703	23886309	0.495118	114.580658	153.102921
ENSG00000251357	AP000350.10	22	+	23862188	23895223	0.721934	28.437067	37.997669
ENSG00000279467	KB-1125A3.12	22	-	23865248	23873277	0.045098	1.776416	2.373650
ENSG00000244425	RN7SL268P	22	-	23879493	23879790	0.000000	0.000000	0.000000
ENSG00000240972	MIF	22	+	23894004	23895227	46.747726	2242.835449	2996.881592
ENSG00000218537	MIF-AS1	22	-	23894426	23898930	0.843670	33.232262	44.405022
ENSG00000235689	AP000351.13	22	-	24006305	24008258	0.000000	0.000000	0.000000
ENSG00000099974	DDTL	22	+	23966901	23972532	2.229426	87.817352	117.341743
ENSG00000272787	KB-226F1.2	22	+	23969211	23969873	0.316742	12.476505	16.671133
ENSG00000099977	DDT	22	-	23971365	23980469	2.497401	604.947693	808.332458
ENSG00000250470	AP000351.3	22	-	23976904	23977585	0.000000	0.000000	0.000000
ENSG00000099984	GSTT2	22	+	23980058	23983915	0.293074	11.544220	15.425411
ENSG00000099994	SUSD2	22	+	24181259	24189110	0.454632	19.144661	25.581139
ENSG00000230712	GGTLC4P	22	-	24248074	24249466	0.000000	0.000000	0.000000
ENSG00000099998	GGT5	22	-	24219654	24245142	0.003772	0.223736	0.298956
ENSG00000128262	POM121L9P	22	+	24251828	24265525	0.058400	2.354938	3.146674
ENSG00000225098	BCRP1	22	-	24259929	24263764	0.000000	0.000000	0.000000
ENSG00000099991	CABIN1	22	+	24011192	24178628	1.105297	269.914673	360.660583
ENSG00000232545	KB-318B8.7	22	+	24101689	24103354	1.508961	59.438152	79.421387
ENSG00000215481	BCRP3	22	+	24632915	24653356	0.373198	38.755939	51.785770
ENSG00000100014	SPECC1L	22	+	24270817	24417740	2.664062	280.164276	374.356110
ENSG00000258555	SPECC1L-ADORA2A	22	+	24270898	24442356	0.590090	23.243715	31.058304
ENSG00000128271	ADORA2A	22	+	24417879	24442360	0.000000	0.000000	0.000000
ENSG00000178803	ADORA2A-AS1	22	-	24429206	24495074	0.062056	6.676428	8.921058
ENSG00000100024	UPB1	22	+	24494107	24528390	0.082717	7.377573	9.857928
ENSG00000228923	AP000355.2	22	+	24516508	24518386	0.000000	0.000000	0.000000
ENSG00000224334	AP000357.4	22	+	24686923	24688087	0.149356	5.883151	7.861079
ENSG00000184571	PIWIL3	22	-	24719034	24774720	0.000000	0.000000	0.000000
ENSG00000138867	GUCD1	22	-	24540423	24555935	7.730143	480.065430	641.464539
ENSG00000100028	SNRPD3	22	+	24555503	24609980	12.920277	789.151733	1054.466309
ENSG00000100031	GGT1	22	+	24583750	24629005	0.484238	242.030701	323.401947
ENSG00000178026	LRRC75B	22	-	24585620	24593208	0.966978	68.033669	90.906738
ENSG00000230947	AP000356.2	22	+	24598054	24599398	0.000000	0.000000	0.000000
ENSG00000167037	SGSM1	22	+	24806169	24927578	0.053677	2.739465	3.660479
ENSG00000199783	SNORD56	22	-	24901147	24901214	0.000000	0.000000	0.000000
ENSG00000244752	CRYBB2	22	+	25219522	25231869	0.645976	25.445072	33.999760
ENSG00000231466	CTA-246H3.11	22	-	25349543	25350322	0.384615	15.150031	20.243504
ENSG00000272942	CTA-246H3.12	22	-	25434324	25435070	0.069612	2.742025	3.663900
ENSG00000100068	LRP5L	22	-	25351418	25405377	0.649616	64.366997	86.007324
ENSG00000234884	CTA-407F11.8	22	-	25561117	25564462	0.000000	0.000000	0.000000
ENSG00000100058	CRYBB2P1	22	+	25448105	25520854	0.883657	160.327911	214.230515
ENSG00000277872	MIR6817	22	+	25455646	25455711	1.000000	39.390118	52.633163
ENSG00000272977	CTA-390C10.10	22	+	25476218	25479971	0.357219	14.070899	18.801565
ENSG00000197077	KIAA1671	22	+	24952730	25197448	0.135774	87.999062	117.584541
ENSG00000279085	CTA-243E7.4	22	-	25009685	25015072	0.051999	2.048247	2.736872
ENSG00000279548	CTA-243E7.3	22	-	25022594	25024652	0.000000	0.000000	0.000000
ENSG00000279006	CTA-243E7.2	22	-	25048967	25051966	0.000000	0.000000	0.000000
ENSG00000279110	CTA-243E7.1	22	-	25052122	25065241	0.025610	1.008781	1.347935
ENSG00000203280	CTA-221G9.12	22	-	25102433	25112692	0.000000	0.000000	0.000000
ENSG00000271181	CTA-221G9.10	22	-	25179309	25179554	0.000000	0.000000	0.000000
ENSG00000100077	GRK3	22	+	25564849	25729294	2.121627	85.663811	114.464180
ENSG00000237387	CTA-407F11.7	22	-	25580241	25581382	0.153030	6.027870	8.054453
ENSG00000224003	YES1P1	22	+	25647261	25649232	0.274570	10.815344	14.451488
ENSG00000222585	RNA5SP494	22	-	25715041	25715169	0.000000	0.000000	0.000000
ENSG00000236464	CTA-796E4.3	22	+	26161834	26164303	0.000000	0.000000	0.000000
ENSG00000229770	CTA-796E4.4	22	-	26161910	26163214	0.000000	0.000000	0.000000
ENSG00000100095	SEZ6L	22	+	26169474	26383597	0.298652	13.618346	18.196863
ENSG00000224192	RP11-259P1.1	22	-	26241331	26254092	0.000000	0.000000	0.000000
ENSG00000133454	MYO18B	22	+	25742144	26031041	0.848425	55.451595	74.094543
ENSG00000278960	CTA-407F11.9	22	-	25756318	25756669	0.000000	0.000000	0.000000
ENSG00000231933	CTA-125H2.2	22	-	25876854	25903247	0.037365	10.243715	13.687675
ENSG00000232464	CTA-125H2.1	22	-	25959074	25983526	0.000000	0.000000	0.000000
ENSG00000223056	RN7SKP169	22	-	25963983	25964273	0.591065	23.282120	31.109621
ENSG00000232050	CTA-125H2.3	22	-	26006389	26006532	0.000000	0.000000	0.000000
ENSG00000128203	ASPHD2	22	+	26429273	26445015	0.627572	24.720137	33.031097
ENSG00000100099	HPS4	22	-	26443423	26483837	1.326923	285.101440	380.953156
ENSG00000261188	CTA-445C9.14	22	+	26512537	26514568	0.962106	42.849476	57.255566
ENSG00000100104	SRRD	22	+	26483877	26494658	2.156030	125.430786	167.600891
ENSG00000100109	TFIP11	22	-	26491225	26512505	2.510264	214.353806	286.420044
ENSG00000100122	CRYBB1	22	-	26599278	26618088	0.341198	13.439829	17.958330
ENSG00000128294	TPST2	22	-	26521983	26596717	0.216443	51.477764	68.784698
ENSG00000221760	MIR548J	22	-	26555212	26555323	0.000000	0.000000	0.000000
ENSG00000213707	HMGB1P10	22	+	26560526	26561088	2.104796	82.908157	110.782074
ENSG00000196431	CRYBA4	22	+	26621964	26630672	0.000000	0.000000	0.000000
ENSG00000223704	LINC01422	22	+	26858634	26865786	0.107232	4.223881	5.643960
ENSG00000235271	LINC01422	22	+	26903292	26920611	0.000000	0.000000	0.000000
ENSG00000279440	CTA-992D9.11	22	+	27019369	27024550	0.069857	2.751676	3.676795
ENSG00000280025	CTA-992D9.8	22	+	27102766	27107019	0.083216	3.277888	4.379921
ENSG00000231405	CTA-992D9.7	22	+	27143478	27159878	0.393235	15.489573	20.697201
ENSG00000225783	MIAT	22	+	26646428	26676475	0.302171	32.782623	43.804214
ENSG00000278404	MIAT_exon1	22	+	26657521	26657655	0.004083	0.160830	0.214901
ENSG00000206028	CTA-373H7.7	22	-	26667693	26672654	0.000000	0.000000	0.000000
ENSG00000277941	MIAT_exon5_1	22	+	26671402	26671550	0.000000	0.000000	0.000000
ENSG00000275942	MIAT_exon5_2	22	+	26672164	26672248	0.000000	0.000000	0.000000
ENSG00000244625	MIATNB	22	+	26672767	26780207	0.035230	89.153236	119.126740
ENSG00000276991	MIAT_exon5_3	22	+	26673254	26673630	0.059958	2.361753	3.155779
ENSG00000233521	RP5-1172A22.1	22	-	27221349	27224727	0.000000	0.000000	0.000000
ENSG00000223726	CTA-929C8.7	22	-	27307483	27318538	0.000000	0.000000	0.000000
ENSG00000226741	CTA-929C8.6	22	+	27310651	27317456	0.000000	0.000000	0.000000
ENSG00000224027	RP1-231P7P.1	22	-	27563839	27573573	0.218371	8.601660	11.493556
ENSG00000227838	RP1-213J1P__B.1	22	-	27676559	27714970	0.000000	0.000000	0.000000
ENSG00000231495	RP1-213J1P__B.2	22	+	27707580	27709931	0.000000	0.000000	0.000000
ENSG00000169184	MN1	22	-	27748277	27801498	1.883011	95.025230	126.972923
ENSG00000159873	CCDC117	22	+	28772674	28789301	6.072684	289.360809	386.644531
ENSG00000183765	CHEK2	22	-	28687743	28742422	2.870951	339.835602	454.089081
ENSG00000100209	HSCB	22	+	28742031	28757515	1.360158	175.674652	234.736847
ENSG00000100219	XBP1	22	-	28794555	28800597	34.292839	2274.643555	3039.383545
ENSG00000226471	CTA-292E10.6	22	+	28800683	28848559	0.045194	93.195526	124.528061
ENSG00000272858	CTA-292E10.8	22	+	28814914	28815662	0.607478	23.928631	31.973488
ENSG00000224256	CTA-292E10.7	22	-	28835893	28836137	0.000000	0.000000	0.000000
ENSG00000183762	KREMEN1	22	+	29073078	29168333	0.463730	60.265976	80.527527
ENSG00000226772	CTA-747E2.10	22	-	29099041	29111683	0.000000	0.000000	0.000000
ENSG00000200871	RNU6-810P	22	+	29134014	29134120	0.000000	0.000000	0.000000
ENSG00000183579	ZNRF3	22	+	28883592	29057487	0.176814	80.199074	107.162170
ENSG00000235786	ZNRF3-IT1	22	+	28992721	29018620	0.419881	16.539162	22.099665
ENSG00000177993	ZNRF3-AS1	22	-	29024999	29031476	0.000000	0.000000	0.000000
ENSG00000186998	EMID1	22	+	29205851	29259597	0.078366	18.200716	24.319838
ENSG00000180957	PITPNB	22	-	27851669	27920134	2.659388	221.516907	295.991394
ENSG00000235954	TTC28-AS1	22	+	27919376	28008581	0.296469	258.471466	345.370117
ENSG00000277460	TTC28-AS1_1	22	+	27919384	27919545	0.000666	0.026234	0.035054
ENSG00000264073	MIR3199-1	22	-	27920525	27920612	0.000000	0.000000	0.000000
ENSG00000283225	MIR3199-2	22	+	27920526	27920611	0.000000	0.000000	0.000000
ENSG00000276150	TTC28-AS1_2	22	+	27922022	27922178	0.853567	33.622105	44.925930
ENSG00000100154	TTC28	22	-	27978014	28679865	0.085650	79.137154	105.743240
ENSG00000274342	TTC28-AS1_3	22	+	27994474	27994654	0.002112	0.083192	0.111161
ENSG00000276675	TTC28-AS1_4	22	+	28002484	28002595	0.021983	0.865913	1.157035
ENSG00000239249	RN7SL757P	22	-	28056153	28056453	0.000000	0.000000	0.000000
ENSG00000201209	SNORD42	22	-	28232756	28232823	0.000000	0.000000	0.000000
ENSG00000199797	Y_RNA	22	+	28303754	28303850	0.000000	0.000000	0.000000
ENSG00000276162	MIR5739	22	+	28459869	28459948	0.000000	0.000000	0.000000
ENSG00000266503	RN7SL162P	22	-	28642979	28643270	0.000000	0.000000	0.000000
ENSG00000100276	RASL10A	22	-	29312933	29319679	0.000000	0.000000	0.000000
ENSG00000273216	AC002059.10	22	-	29316744	29317220	0.016771	0.660612	0.882711
ENSG00000185340	GAS2L1	22	+	29306582	29312785	0.759875	40.272419	53.812088
ENSG00000278292	RFPL4AP6	22	+	29432944	29435005	0.000000	0.000000	0.000000
ENSG00000225465	RFPL1S	22	-	29436534	29478175	0.024079	10.434916	13.943156
ENSG00000274457	AC000041.10	22	+	29437583	29437733	0.000000	0.000000	0.000000
ENSG00000128250	RFPL1	22	+	29438583	29442455	0.000000	0.000000	0.000000
ENSG00000282816	AC000035.3	22	-	29480220	29481113	0.000000	0.000000	0.000000
ENSG00000100285	NEFH	22	+	29480230	29491390	0.965900	38.046917	50.838371
ENSG00000100280	AP1B1	22	-	29327680	29423179	1.620112	411.287323	549.562927
ENSG00000280968	MIR3653	22	-	29333158	29333267	0.268793	10.587788	14.147426
ENSG00000239127	SNORD125	22	-	29333163	29333258	0.473258	18.641687	24.909065
ENSG00000242156	AC000041.8	22	-	29419155	29423193	0.144122	5.676983	7.585597
ENSG00000100263	RHBDD3	22	-	29259852	29268209	2.942100	246.966309	329.996918
ENSG00000237015	CTA-984G1.5	22	+	29260889	29262037	0.000000	0.000000	0.000000
ENSG00000182944	EWSR1	22	+	29268009	29300525	8.222832	1500.909058	2005.518066
ENSG00000100296	THOC5	22	-	29505879	29555216	2.308199	222.900345	297.839905
ENSG00000234208	CTA-256D12.11	22	-	29513889	29535390	0.508651	20.035824	26.771912
ENSG00000184117	NIPSNAP1	22	-	29554808	29581337	10.665744	600.386230	802.237427
ENSG00000100314	CABP7	22	+	29720084	29731839	0.000000	0.000000	0.000000
ENSG00000100319	ZMAT5	22	-	29730956	29767011	1.371250	178.679626	238.752136
ENSG00000200976	Y_RNA	22	+	29758758	29758859	0.000000	0.000000	0.000000
ENSG00000184076	UQCR10	22	+	29767369	29770413	16.060513	727.043030	971.476501
ENSG00000186575	NF2	22	+	29603556	29698598	6.765063	364.929108	487.619049
ENSG00000233010	RPEP4	22	+	29608900	29609501	0.000000	0.000000	0.000000
ENSG00000100325	ASCC2	22	-	29788608	29838304	1.819807	245.984970	328.685638
ENSG00000279699	RP1-102K2.9	22	-	30275215	30276951	0.080023	3.152116	4.211864
ENSG00000232530	RP1-102K2.6	22	+	30239194	30240538	0.000000	0.000000	0.000000
ENSG00000128342	LIF	22	-	30240447	30246851	3.931973	154.880875	206.952179
ENSG00000268812	RP1-102K2.8	22	+	30246205	30246998	0.000000	0.000000	0.000000
ENSG00000239282	GATSL3	22	-	30285117	30289627	0.366752	32.472073	43.389252
ENSG00000248751	RP1-130H16.18	22	-	30285238	30299482	0.000000	0.000000	0.000000
ENSG00000099992	TBC1D10A	22	-	30291990	30327046	0.213676	123.507912	165.031540
ENSG00000100330	MTMR3	22	+	29883155	30030866	1.320126	84.304588	112.647972
ENSG00000207455	RNU6-331P	22	-	29899587	29899693	0.000000	0.000000	0.000000
ENSG00000279159	RP3-394A18.1	22	-	29978950	30028236	0.125803	4.955395	6.621409
ENSG00000275818	MIR6818	22	+	30007049	30007113	0.000000	0.000000	0.000000
ENSG00000227117	HORMAD2-AS1	22	-	30008742	30080480	0.000000	0.000000	0.000000
ENSG00000227201	CNN2P1	22	-	30046276	30047193	0.217865	8.581729	11.466924
ENSG00000176635	HORMAD2	22	+	30080174	30177075	0.000000	0.000000	0.000000
ENSG00000226573	CTA-85E5.7	22	-	30105094	30105408	0.000000	0.000000	0.000000
ENSG00000225971	CTA-85E5.6	22	-	30136673	30137681	0.000000	0.000000	0.000000
ENSG00000181123	RP4-539M6.14	22	+	30475364	30492804	0.000000	0.000000	0.000000
ENSG00000214161	SDC4P	22	-	30481311	30481911	0.000000	0.000000	0.000000
ENSG00000133488	SEC14L4	22	-	30488913	30505711	0.076220	3.059431	4.088018
ENSG00000214491	SEC14L6	22	-	30522799	30546682	0.202241	7.966297	10.644584
ENSG00000225774	SIRPAP1	22	+	30542536	30544305	0.000000	0.000000	0.000000
ENSG00000128242	GAL3ST1	22	-	30554635	30574587	0.000000	0.000000	0.000000
ENSG00000099995	SF3A1	22	-	30331988	30356947	6.607189	361.597900	483.167908
ENSG00000187860	CCDC157	22	+	30356635	30378658	0.180051	18.655672	24.927750
ENSG00000099999	RNF215	22	-	30368811	30421771	0.606060	132.414841	176.933014
ENSG00000100003	SEC14L2	22	+	30396857	30425317	0.515127	34.719357	46.392078
ENSG00000249590	RP4-539M6.19	22	+	30409255	30428990	0.000000	0.000000	0.000000
ENSG00000273350	RP4-539M6.20	22	+	30420512	30420912	0.428928	16.895525	22.575838
ENSG00000222915	RNU6-564P	22	+	30421045	30421148	0.000000	0.000000	0.000000
ENSG00000272689	RP4-539M6.21	22	-	30421206	30421536	1.821752	71.759026	95.884567
ENSG00000242114	MTFP1	22	+	30425530	30429053	4.190448	239.184128	319.598358
ENSG00000100036	SLC35E4	22	+	30635652	30669016	0.429377	38.999882	52.111725
ENSG00000167065	DUSP18	22	-	30652051	30667890	0.199695	44.208710	59.071777
ENSG00000250318	CTA-963H5.5	22	-	30653877	30654814	0.000000	0.000000	0.000000
ENSG00000100029	PES1	22	-	30576625	30607083	4.304059	638.018005	852.520996
ENSG00000223831	RP1-56J10.8	22	+	30598309	30606687	0.000000	0.000000	0.000000
ENSG00000185339	TCN2	22	+	30606838	30627278	2.523672	126.620056	169.189987
ENSG00000184792	OSBP2	22	+	30693782	30907824	0.046049	92.182526	123.174500
ENSG00000264661	MIR3200	22	+	30731557	30731641	0.000000	0.000000	0.000000
ENSG00000237977	EIF4HP2	22	+	30902219	30902781	1.133215	44.637474	59.644688
ENSG00000235989	MORC2-AS1	22	+	30922308	30932449	0.000000	0.000000	0.000000
ENSG00000133422	MORC2	22	-	30925130	30968298	2.668265	131.433121	175.621231
ENSG00000185133	INPP5J	22	+	31122731	31134696	0.203857	19.798458	26.454742
ENSG00000100078	PLA2G3	22	-	31134809	31140607	0.549870	21.659445	28.941397
ENSG00000253352	TUG1	22	+	30970677	30979395	11.893600	720.107239	962.208862
ENSG00000276664	TUG1_1	22	+	30971005	30971149	0.072891	2.871185	3.836484
ENSG00000276057	TUG1_2	22	+	30971296	30971382	0.026650	1.049747	1.402674
ENSG00000276965	TUG1_3	22	+	30972857	30973093	0.039563	1.558391	2.082326
ENSG00000275307	TUG1_4	22	+	30973417	30973597	0.000000	0.000000	0.000000
ENSG00000269987	RP3-430N8.11	22	-	30976515	30978848	0.059518	2.344421	3.132621
ENSG00000269972	RP3-430N8.10	22	-	30977516	30977858	0.000000	0.000000	0.000000
ENSG00000138942	RNF185	22	+	31160183	31207019	4.420745	192.815216	257.640106
ENSG00000254835	RNF185-AS1	22	-	31205264	31205616	0.055779	2.197141	2.935825
ENSG00000278920	RP3-412A9.17	22	+	31051630	31068327	0.048720	1.919087	2.564288
ENSG00000240186	RN7SL633P	22	+	31059989	31060285	0.065569	2.582771	3.451104
ENSG00000183963	SMTN	22	+	31064105	31104757	1.017737	237.235901	316.995117
ENSG00000273387	RP3-412A9.16	22	-	31082156	31083565	0.297956	11.736523	15.682366
ENSG00000198832	SELM	22	-	31104772	31120069	0.787348	78.099579	104.356827
ENSG00000235573	RP3-412A9.12	22	+	31113017	31113396	0.000000	0.000000	0.000000
ENSG00000182541	LIMK2	22	+	31212239	31280080	0.615448	135.915222	181.610199
ENSG00000199695	RNU6-1128P	22	-	31222745	31222853	0.000000	0.000000	0.000000
ENSG00000202019	Y_RNA	22	-	31230071	31230172	0.000000	0.000000	0.000000
ENSG00000213888	LINC01521	22	+	31346777	31348719	0.815749	37.020962	49.467487
ENSG00000100100	PIK3IP1	22	-	31281593	31292534	1.037057	61.550804	82.244316
ENSG00000228839	PIK3IP1-AS1	22	+	31292499	31338021	0.019144	5.133793	6.859785
ENSG00000212542	RNA5SP496	22	+	31305404	31305512	0.000000	0.000000	0.000000
ENSG00000100105	PATZ1	22	-	31325804	31346232	2.639589	230.912704	308.546082
ENSG00000183530	PRR14L	22	-	31676256	31750140	3.259021	167.919205	224.374008
ENSG00000185721	DRG1	22	+	31399523	31528740	10.672030	567.157104	757.836609
ENSG00000184708	EIF4ENIF1	22	-	31436977	31496108	1.652202	128.332138	171.477692
ENSG00000240591	RP11-247I13.11	22	+	31454251	31464204	0.000000	0.000000	0.000000
ENSG00000199248	RNU6-28P	22	-	31479383	31479489	1.000000	39.390118	52.633163
ENSG00000198089	SFI1	22	+	31488688	31618586	0.336262	174.108673	232.644363
ENSG00000233733	H2AFZP6	22	-	31521199	31521592	0.000000	0.000000	0.000000
ENSG00000229169	RP11-247I13.6	22	-	31538352	31538589	0.000000	0.000000	0.000000
ENSG00000214093	RP11-247I13.3	22	+	31559483	31559939	0.411379	16.204268	21.652178
ENSG00000241878	PISD	22	-	31618491	31662432	0.616779	291.880829	390.011780
ENSG00000100150	DEPDC5	22	+	31753951	31907034	0.739615	86.347816	115.378159
ENSG00000242251	RN7SL20P	22	+	31757202	31757498	0.454545	17.904581	23.924141
ENSG00000236132	CTA-440B3.1	22	-	31816379	31817491	0.000000	0.000000	0.000000
ENSG00000252909	RNU6-201P	22	+	31837238	31837298	0.000000	0.000000	0.000000
ENSG00000227813	RP1-180M12.1	22	-	31890344	31891434	0.000000	0.000000	0.000000
ENSG00000128254	C22orf24	22	-	31933521	31945518	0.132139	11.092966	14.822446
ENSG00000128245	YWHAH	22	+	31944461	31957603	3.168390	792.279358	1058.645386
ENSG00000100170	SLC5A1	22	+	32043032	32113029	0.000000	0.000000	0.000000
ENSG00000205856	C22orf42	22	-	32149006	32159322	0.000000	0.000000	0.000000
ENSG00000242082	RP1-90G24.10	22	+	32205115	32269666	0.000000	0.000000	0.000000
ENSG00000100191	SLC5A4	22	-	32218476	32255341	0.462069	18.200953	24.320152
ENSG00000214076	CPSF1P1	22	+	32269381	32273110	0.296783	11.690318	15.620628
ENSG00000128276	RFPL3	22	+	32354885	32361161	0.000000	0.000000	0.000000
ENSG00000271093	IGLCOR22-2	22	-	32356676	32356988	0.000000	0.000000	0.000000
ENSG00000205853	RFPL3S	22	-	32359906	32382052	0.089385	4.866728	6.502933
ENSG00000274617	RFPL3-AS1_1	22	+	32362972	32363059	0.000000	0.000000	0.000000
ENSG00000274170	RFPL3-AS1_2	22	+	32368497	32368567	0.000000	0.000000	0.000000
ENSG00000230736	RP1-149A16.3	22	+	32376664	32384343	0.000000	0.000000	0.000000
ENSG00000243519	IGLVIVOR22-2	22	+	32376682	32377135	0.000000	0.000000	0.000000
ENSG00000241954	RP1-149A16.17	22	+	32383786	32385631	0.000000	0.000000	0.000000
ENSG00000184459	BPIFC	22	-	32413847	32464484	0.000000	0.000000	0.000000
ENSG00000100220	RTCB	22	-	32387582	32412255	9.623135	582.159424	777.882690
ENSG00000100225	FBXO7	22	+	32474676	32498829	5.166811	1119.756104	1496.220459
ENSG00000185666	SYN3	22	-	32512552	33058372	0.005696	36.609848	48.918156
ENSG00000236054	LL22NC03-104C7.1	22	+	32583300	32584204	0.000000	0.000000	0.000000
ENSG00000251890	RNA5SP497	22	-	32635102	32635198	0.000000	0.000000	0.000000
ENSG00000229673	LL22NC01-116C6.1	22	+	32783177	32784982	0.000000	0.000000	0.000000
ENSG00000100234	TIMP3	22	+	32801701	32863043	16.903324	665.823914	889.675415
ENSG00000228194	CTA-415G2.2	22	+	33014980	33015461	0.000000	0.000000	0.000000
ENSG00000236052	LL22NC03-86D4.1	22	+	34017473	34188425	0.000000	0.000000	0.000000
ENSG00000234891	RP1-288L1.5	22	-	34703126	34704885	0.000000	0.000000	0.000000
ENSG00000280356	RP1-101G11.3	22	+	34641179	34651862	0.033882	1.334616	1.783317
ENSG00000175329	ISX	22	+	35066136	35087387	0.111998	4.411614	5.894809
ENSG00000100281	HMGXB4	22	+	35257452	35295807	2.611555	245.061203	327.451324
ENSG00000233080	LINC01399	22	-	35119824	35231056	0.057126	2.250200	3.006722
ENSG00000273068	CTA-714B7.7	22	+	35122661	35127419	0.000000	0.000000	0.000000
ENSG00000279184	RP3-323A16.1	22	+	35160947	35215025	0.035430	1.395592	1.864793
ENSG00000238153	CTA-714B7.4	22	+	35164304	35165347	0.000000	0.000000	0.000000
ENSG00000243453	COX7BP1	22	-	35194699	35194942	0.020399	0.803519	1.073664
ENSG00000100292	HMOX1	22	+	35380361	35394214	3.444906	181.559204	242.599777
ENSG00000273176	RP3-510H16.3	22	-	35298838	35299541	0.000000	0.000000	0.000000
ENSG00000100284	TOM1	22	+	35299275	35347994	0.337257	156.918976	209.675461
ENSG00000266320	MIR3909	22	+	35335640	35335758	0.655462	25.818727	34.499039
ENSG00000274280	MIR6069	22	-	35336721	35336799	0.000000	0.000000	0.000000
ENSG00000100302	RASD2	22	+	35540868	35554001	0.533998	21.034245	28.106003
ENSG00000133424	LARGE1	22	-	33162226	33922841	0.109310	93.508911	124.946815
ENSG00000232073	RP1-302D9.3	22	+	33164063	33166439	0.000000	0.000000	0.000000
ENSG00000230741	SC22CB-1D7.1	22	+	33320865	33322813	0.000000	0.000000	0.000000
ENSG00000266012	MIR4764	22	-	33436582	33436669	0.000000	0.000000	0.000000
ENSG00000253007	SNORA76	22	-	33704786	33704920	0.000000	0.000000	0.000000
ENSG00000281295	SNORA50	22	-	33704786	33704922	0.000000	0.000000	0.000000
ENSG00000232081	LARGE-IT1	22	-	33723832	33724912	0.000000	0.000000	0.000000
ENSG00000224973	LARGE-AS1	22	+	33725014	33750843	0.000000	0.000000	0.000000
ENSG00000273082	LL22NC03-32F9.1	22	+	33922422	33922766	0.000000	0.000000	0.000000
ENSG00000198125	MB	22	-	35606764	35637951	0.361233	41.216442	55.073498
ENSG00000268818	CITF22-62D4.1	22	-	35626988	35635134	0.000000	0.000000	0.000000
ENSG00000100297	MCM5	22	+	35400063	35425430	5.139270	508.242767	679.115112
ENSG00000221963	APOL6	22	+	35648395	35668409	3.142871	123.798050	165.419235
ENSG00000279805	CTA-212A2.1	22	-	36137430	36139350	0.016658	0.656161	0.876763
ENSG00000279217	CTA-212A2.3	22	+	36071000	36085573	0.032592	1.283803	1.715420
ENSG00000237948	MTATP6P20	22	+	36174261	36174822	0.206406	8.130357	10.863801
ENSG00000229088	MTND1P10	22	+	36178554	36179385	0.199519	7.859077	10.501316
ENSG00000100336	APOL4	22	-	36189124	36204840	0.086497	7.813581	10.440525
ENSG00000128284	APOL3	22	-	36140330	36166177	0.340952	126.127708	168.532120
ENSG00000128335	APOL2	22	-	36226203	36239954	4.614213	348.808716	466.078918
ENSG00000100342	APOL1	22	+	36253010	36267530	2.808326	149.251907	199.430740
ENSG00000100320	RBFOX2	22	-	35738736	36028425	3.378478	396.249146	529.468994
ENSG00000237406	NDUFA9P1	22	-	35897270	35898404	0.437004	17.213640	23.000902
ENSG00000279652	RP1-78B3.1	22	+	35992321	36000469	0.015585	0.613895	0.820288
ENSG00000100348	TXN2	22	-	36467036	36482030	3.797560	195.951431	261.830719
ENSG00000100350	FOXRED2	22	-	36487190	36507101	2.930608	245.843063	328.496033
ENSG00000100345	MYH9	22	-	36281281	36388018	24.678333	1451.174683	1939.062744
ENSG00000278420	MIR6819	22	-	36286847	36286907	3.000000	118.170357	157.899490
ENSG00000100362	PVALB	22	-	36800684	36819479	0.935941	193.655777	258.763245
ENSG00000234979	CITF22-24E5.1	22	+	36816326	36819736	0.000000	0.000000	0.000000
ENSG00000100353	EIF3D	22	-	36510850	36529436	19.442381	1715.436890	2292.170654
ENSG00000100360	IFT27	22	-	36758202	36776256	0.713256	104.253235	139.303406
ENSG00000183822	CTA-833B7.2	22	-	36847372	36870441	0.000000	0.000000	0.000000
ENSG00000100365	NCF4	22	+	36860988	36878015	1.647733	91.670532	122.490372
ENSG00000232254	CSF2RBP1	22	-	36950529	36953723	0.000000	0.000000	0.000000
ENSG00000100368	CSF2RB	22	+	36913628	36940449	1.138763	51.695591	69.075760
ENSG00000100379	KCTD17	22	+	37051736	37063390	0.811063	68.145538	91.056213
ENSG00000201078	RN7SKP214	22	-	37055033	37055347	0.000000	0.000000	0.000000
