Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000167037	SGSM1	22	+	24806169	24927578	0.115487	4.764999	6.473378
ENSG00000199783	SNORD56	22	-	24901147	24901214	0.000000	0.000000	0.000000
ENSG00000138867	GUCD1	22	-	24540423	24555935	10.209821	451.767761	613.738586
ENSG00000100028	SNRPD3	22	+	24555503	24609980	16.083004	775.363770	1053.352295
ENSG00000100031	GGT1	22	+	24583750	24629005	0.609354	174.447205	236.991165
ENSG00000178026	LRRC75B	22	-	24585620	24593208	1.013735	70.408913	95.652382
ENSG00000230947	AP000356.2	22	+	24598054	24599398	0.000000	0.000000	0.000000
ENSG00000197077	KIAA1671	22	+	24952730	25197448	0.194431	97.390381	132.307434
ENSG00000279085	CTA-243E7.4	22	-	25009685	25015072	0.000000	0.000000	0.000000
ENSG00000279548	CTA-243E7.3	22	-	25022594	25024652	0.000000	0.000000	0.000000
ENSG00000279006	CTA-243E7.2	22	-	25048967	25051966	0.000000	0.000000	0.000000
ENSG00000279110	CTA-243E7.1	22	-	25052122	25065241	0.000000	0.000000	0.000000
ENSG00000203280	CTA-221G9.12	22	-	25102433	25112692	0.000000	0.000000	0.000000
ENSG00000271181	CTA-221G9.10	22	-	25179309	25179554	0.000000	0.000000	0.000000
ENSG00000233577	RP3-462D8.2	22	-	25279529	25282674	0.000000	0.000000	0.000000
ENSG00000206066	IGLL3P	22	+	25318256	25320080	0.000000	0.000000	0.000000
ENSG00000230637	CTA-246H3.8	22	+	25327252	25339975	0.000000	0.000000	0.000000
ENSG00000231466	CTA-246H3.11	22	-	25349543	25350322	0.105128	3.347801	4.548077
ENSG00000100068	LRP5L	22	-	25351418	25405377	0.883864	62.598194	85.041313
ENSG00000272942	CTA-246H3.12	22	-	25434324	25435070	0.180723	5.755124	7.818489
ENSG00000272798	CTA-390C10.9	22	+	25436312	25436915	0.000000	0.000000	0.000000
ENSG00000271138	IGLVIVOR22-1	22	-	25437306	25437823	0.000000	0.000000	0.000000
ENSG00000100058	CRYBB2P1	22	+	25448105	25520854	1.266667	208.628006	283.426697
ENSG00000277872	MIR6817	22	+	25455646	25455711	0.000000	0.000000	0.000000
ENSG00000272977	CTA-390C10.10	22	+	25476218	25479971	0.129995	4.139690	5.623880
ENSG00000100077	GRK3	22	+	25564849	25729294	2.155864	70.161858	95.316750
ENSG00000237387	CTA-407F11.7	22	-	25580241	25581382	0.000000	0.000000	0.000000
ENSG00000224003	YES1P1	22	+	25647261	25649232	0.396806	12.636287	17.166733
ENSG00000222585	RNA5SP494	22	-	25715041	25715169	0.000000	0.000000	0.000000
ENSG00000236464	CTA-796E4.3	22	+	26161834	26164303	0.000000	0.000000	0.000000
ENSG00000229770	CTA-796E4.4	22	-	26161910	26163214	0.000000	0.000000	0.000000
ENSG00000100095	SEZ6L	22	+	26169474	26383597	0.422528	15.576472	21.161053
ENSG00000224192	RP11-259P1.1	22	-	26241331	26254092	0.000000	0.000000	0.000000
ENSG00000133454	MYO18B	22	+	25742144	26031041	0.710009	37.477837	50.914642
ENSG00000278960	CTA-407F11.9	22	-	25756318	25756669	0.000000	0.000000	0.000000
ENSG00000231933	CTA-125H2.2	22	-	25876854	25903247	0.000000	0.000000	0.000000
ENSG00000232464	CTA-125H2.1	22	-	25959074	25983526	0.000000	0.000000	0.000000
ENSG00000223056	RN7SKP169	22	-	25963983	25964273	0.000000	0.000000	0.000000
ENSG00000232050	CTA-125H2.3	22	-	26006389	26006532	0.000000	0.000000	0.000000
ENSG00000128203	ASPHD2	22	+	26429273	26445015	1.069596	34.061283	46.273163
ENSG00000100099	HPS4	22	-	26443423	26483837	1.761771	309.220856	420.084747
ENSG00000100104	SRRD	22	+	26483877	26494658	2.632284	116.055153	157.664017
ENSG00000100109	TFIP11	22	-	26491225	26512505	3.105935	207.183212	281.463928
ENSG00000261188	CTA-445C9.14	22	+	26512537	26514568	1.282480	40.840572	55.483009
ENSG00000196431	CRYBA4	22	+	26621964	26630672	0.000000	0.000000	0.000000
ENSG00000100122	CRYBB1	22	-	26599278	26618088	0.678766	21.615303	29.364965
ENSG00000128294	TPST2	22	-	26521983	26596717	0.410990	78.494095	106.636330
ENSG00000221760	MIR548J	22	-	26555212	26555323	0.000000	0.000000	0.000000
ENSG00000213707	HMGB1P10	22	+	26560526	26561088	1.369449	43.610100	59.245487
ENSG00000223704	LINC01422	22	+	26858634	26865786	0.058580	1.865480	2.534304
ENSG00000233521	RP5-1172A22.1	22	-	27221349	27224727	0.191720	15.834958	21.512213
ENSG00000227838	RP1-213J1P__B.1	22	-	27676559	27714970	0.000000	0.000000	0.000000
ENSG00000231495	RP1-213J1P__B.2	22	+	27707580	27709931	0.000000	0.000000	0.000000
ENSG00000225783	MIAT	22	+	26646428	26676475	0.398204	33.693604	45.773655
ENSG00000278404	MIAT_exon1	22	+	26657521	26657655	0.000426	0.013566	0.018430
ENSG00000206028	CTA-373H7.7	22	-	26667693	26672654	0.056093	1.786281	2.426711
ENSG00000277941	MIAT_exon5_1	22	+	26671402	26671550	0.000000	0.000000	0.000000
ENSG00000275942	MIAT_exon5_2	22	+	26672164	26672248	0.004729	0.150595	0.204587
ENSG00000244625	MIATNB	22	+	26672767	26780207	0.033237	59.785484	81.220169
ENSG00000276991	MIAT_exon5_3	22	+	26673254	26673630	0.092144	2.934325	3.986360
ENSG00000169184	MN1	22	-	27748277	27801498	2.611855	87.118935	118.353394
ENSG00000159873	CCDC117	22	+	28772674	28789301	5.931604	221.077042	300.339020
ENSG00000183765	CHEK2	22	-	28687743	28742422	3.514463	288.761536	392.290192
ENSG00000100209	HSCB	22	+	28742031	28757515	1.075071	95.825394	130.181351
ENSG00000100219	XBP1	22	-	28794555	28800597	40.974957	2355.862793	3200.502197
ENSG00000226471	CTA-292E10.6	22	+	28800683	28848559	0.054901	94.400574	128.245712
ENSG00000272858	CTA-292E10.8	22	+	28814914	28815662	0.413914	13.181090	17.906864
ENSG00000224256	CTA-292E10.7	22	-	28835893	28836137	0.000000	0.000000	0.000000
ENSG00000183762	KREMEN1	22	+	29073078	29168333	0.554096	62.059692	84.309746
ENSG00000226772	CTA-747E2.10	22	-	29099041	29111683	0.000000	0.000000	0.000000
ENSG00000200871	RNU6-810P	22	+	29134014	29134120	0.000000	0.000000	0.000000
ENSG00000183579	ZNRF3	22	+	28883592	29057487	0.163527	59.338730	80.613243
ENSG00000235786	ZNRF3-IT1	22	+	28992721	29018620	0.000000	0.000000	0.000000
ENSG00000177993	ZNRF3-AS1	22	-	29024999	29031476	0.000000	0.000000	0.000000
ENSG00000186998	EMID1	22	+	29205851	29259597	0.124028	14.728121	20.008545
ENSG00000180957	PITPNB	22	-	27851669	27920134	2.507701	162.275513	220.455627
ENSG00000235954	TTC28-AS1	22	+	27919376	28008581	0.230308	172.434097	234.256332
ENSG00000277460	TTC28-AS1_1	22	+	27919384	27919545	0.018723	0.596234	0.810000
ENSG00000264073	MIR3199-1	22	-	27920525	27920612	0.000000	0.000000	0.000000
ENSG00000283225	MIR3199-2	22	+	27920526	27920611	0.686047	21.847168	29.679956
ENSG00000276150	TTC28-AS1_2	22	+	27922022	27922178	0.171102	5.448743	7.402263
ENSG00000100154	TTC28	22	-	27978014	28679865	0.084674	54.155285	73.571404
ENSG00000274342	TTC28-AS1_3	22	+	27994474	27994654	0.000000	0.000000	0.000000
ENSG00000276675	TTC28-AS1_4	22	+	28002484	28002595	0.000000	0.000000	0.000000
ENSG00000239249	RN7SL757P	22	-	28056153	28056453	0.000000	0.000000	0.000000
ENSG00000201209	SNORD42	22	-	28232756	28232823	0.000000	0.000000	0.000000
ENSG00000199797	Y_RNA	22	+	28303754	28303850	0.000000	0.000000	0.000000
ENSG00000276162	MIR5739	22	+	28459869	28459948	0.000000	0.000000	0.000000
ENSG00000266503	RN7SL162P	22	-	28642979	28643270	0.171233	5.452914	7.407930
ENSG00000185340	GAS2L1	22	+	29306582	29312785	1.220040	79.914864	108.566475
ENSG00000225465	RFPL1S	22	-	29436534	29478175	0.000000	0.000000	0.000000
ENSG00000274457	AC000041.10	22	+	29437583	29437733	0.000000	0.000000	0.000000
ENSG00000128250	RFPL1	22	+	29438583	29442455	0.000000	0.000000	0.000000
ENSG00000282816	AC000035.3	22	-	29480220	29481113	0.000000	0.000000	0.000000
ENSG00000100285	NEFH	22	+	29480230	29491390	0.860164	27.391920	37.212654
ENSG00000100263	RHBDD3	22	-	29259852	29268209	3.417684	260.405853	353.768280
ENSG00000237015	CTA-984G1.5	22	+	29260889	29262037	0.000000	0.000000	0.000000
ENSG00000182944	EWSR1	22	+	29268009	29300525	10.295438	1294.543091	1758.671387
ENSG00000100280	AP1B1	22	-	29327680	29423179	1.793913	355.751617	483.298065
ENSG00000280968	MIR3653	22	-	29333158	29333267	0.368031	11.719947	15.921860
ENSG00000239127	SNORD125	22	-	29333163	29333258	0.401214	12.776660	17.357431
ENSG00000242156	AC000041.8	22	-	29419155	29423193	1.314476	41.859489	56.867229
ENSG00000100296	THOC5	22	-	29505879	29555216	2.574370	215.528641	292.801392
ENSG00000234208	CTA-256D12.11	22	-	29513889	29535390	0.000000	0.000000	0.000000
ENSG00000184117	NIPSNAP1	22	-	29554808	29581337	12.693837	563.370422	765.353760
ENSG00000100314	CABP7	22	+	29720084	29731839	0.297963	9.488631	12.890558
ENSG00000100319	ZMAT5	22	-	29730956	29767011	1.084668	121.554169	165.134583
ENSG00000200976	Y_RNA	22	+	29758758	29758859	0.000000	0.000000	0.000000
ENSG00000184076	UQCR10	22	+	29767369	29770413	22.442051	818.973816	1112.597778
ENSG00000186575	NF2	22	+	29603556	29698598	7.689052	341.518127	463.961487
ENSG00000233010	RPEP4	22	+	29608900	29609501	0.897010	28.565285	38.806698
ENSG00000100325	ASCC2	22	-	29788608	29838304	2.700377	287.175598	390.135742
ENSG00000099985	OSM	22	-	30262829	30266840	0.000000	0.000000	0.000000
ENSG00000279699	RP1-102K2.9	22	-	30275215	30276951	0.069660	2.218323	3.013650
ENSG00000232530	RP1-102K2.6	22	+	30239194	30240538	0.000000	0.000000	0.000000
ENSG00000128342	LIF	22	-	30240447	30246851	4.343663	138.323944	187.916763
ENSG00000268812	RP1-102K2.8	22	+	30246205	30246998	0.000000	0.000000	0.000000
ENSG00000239282	GATSL3	22	-	30285117	30289627	0.000000	0.000000	0.000000
ENSG00000248751	RP1-130H16.18	22	-	30285238	30299482	0.955744	32.213539	43.762951
ENSG00000099992	TBC1D10A	22	-	30291990	30327046	0.227603	93.561340	127.105576
ENSG00000100330	MTMR3	22	+	29883155	30030866	1.904446	129.492386	175.918869
ENSG00000207455	RNU6-331P	22	-	29899587	29899693	0.000000	0.000000	0.000000
ENSG00000279159	RP3-394A18.1	22	-	29978950	30028236	0.020440	0.650912	0.884281
ENSG00000275818	MIR6818	22	+	30007049	30007113	0.142928	4.551542	6.183391
ENSG00000227117	HORMAD2-AS1	22	-	30008742	30080480	0.000000	0.000000	0.000000
ENSG00000227201	CNN2P1	22	-	30046276	30047193	0.000000	0.000000	0.000000
ENSG00000176635	HORMAD2	22	+	30080174	30177075	0.000000	0.000000	0.000000
ENSG00000226573	CTA-85E5.7	22	-	30105094	30105408	0.000000	0.000000	0.000000
ENSG00000225971	CTA-85E5.6	22	-	30136673	30137681	0.000000	0.000000	0.000000
ENSG00000181123	RP4-539M6.14	22	+	30475364	30492804	0.000000	0.000000	0.000000
ENSG00000214161	SDC4P	22	-	30481311	30481911	0.000000	0.000000	0.000000
ENSG00000133488	SEC14L4	22	-	30488913	30505711	0.230945	7.494402	10.181345
ENSG00000128242	GAL3ST1	22	-	30554635	30574587	0.031019	7.710884	10.475442
ENSG00000214491	SEC14L6	22	-	30522799	30546682	0.224057	7.135095	9.693216
ENSG00000225774	SIRPAP1	22	+	30542536	30544305	0.000000	0.000000	0.000000
ENSG00000099995	SF3A1	22	-	30331988	30356947	7.527069	335.083679	455.220123
ENSG00000187860	CCDC157	22	+	30356635	30378658	0.081960	5.628858	7.646954
ENSG00000099999	RNF215	22	-	30368811	30421771	0.769286	113.307404	153.931122
ENSG00000100003	SEC14L2	22	+	30396857	30425317	0.718461	72.290123	98.208054
ENSG00000249590	RP4-539M6.19	22	+	30409255	30428990	0.000000	0.000000	0.000000
ENSG00000273350	RP4-539M6.20	22	+	30420512	30420912	0.000000	0.000000	0.000000
ENSG00000222915	RNU6-564P	22	+	30421045	30421148	0.000000	0.000000	0.000000
ENSG00000272689	RP4-539M6.21	22	-	30421206	30421536	1.078550	34.346424	46.660530
ENSG00000242114	MTFP1	22	+	30425530	30429053	4.925118	201.182938	273.312408
ENSG00000100036	SLC35E4	22	+	30635652	30669016	0.358263	24.105135	32.747471
ENSG00000167065	DUSP18	22	-	30652051	30667890	0.129926	24.923265	33.858921
ENSG00000250318	CTA-963H5.5	22	-	30653877	30654814	0.000000	0.000000	0.000000
ENSG00000100029	PES1	22	-	30576625	30607083	5.255683	644.407898	875.445312
ENSG00000223831	RP1-56J10.8	22	+	30598309	30606687	0.000000	0.000000	0.000000
ENSG00000185339	TCN2	22	+	30606838	30627278	2.133569	96.868347	131.598236
ENSG00000184792	OSBP2	22	+	30693782	30907824	0.073746	100.206306	136.132935
ENSG00000264661	MIR3200	22	+	30731557	30731641	0.000000	0.000000	0.000000
ENSG00000237977	EIF4HP2	22	+	30902219	30902781	1.069272	34.050968	46.259144
ENSG00000235989	MORC2-AS1	22	+	30922308	30932449	0.000000	0.000000	0.000000
ENSG00000133422	MORC2	22	-	30925130	30968298	3.990971	166.607620	226.340897
ENSG00000185133	INPP5J	22	+	31122731	31134696	0.398590	18.465130	25.085373
ENSG00000253352	TUG1	22	+	30970677	30979395	12.954237	653.875916	888.307861
ENSG00000276664	TUG1_1	22	+	30971005	30971149	0.026782	0.852873	1.158650
ENSG00000276057	TUG1_2	22	+	30971296	30971382	0.014661	0.466880	0.634268
ENSG00000276965	TUG1_3	22	+	30972857	30973093	0.125374	3.992535	5.423965
ENSG00000275307	TUG1_4	22	+	30973417	30973597	0.000000	0.000000	0.000000
ENSG00000269987	RP3-430N8.11	22	-	30976515	30978848	0.000000	0.000000	0.000000
ENSG00000269972	RP3-430N8.10	22	-	30977516	30977858	0.000000	0.000000	0.000000
ENSG00000100078	PLA2G3	22	-	31134809	31140607	0.405265	12.905663	17.532688
ENSG00000138942	RNF185	22	+	31160183	31207019	5.134029	173.602249	235.843277
ENSG00000254835	RNF185-AS1	22	-	31205264	31205616	0.000000	0.000000	0.000000
ENSG00000278920	RP3-412A9.17	22	+	31051630	31068327	0.019223	0.612156	0.831631
ENSG00000240186	RN7SL633P	22	+	31059989	31060285	0.000000	0.000000	0.000000
ENSG00000183963	SMTN	22	+	31064105	31104757	1.495503	232.662292	316.077942
ENSG00000273387	RP3-412A9.16	22	-	31082156	31083565	0.461398	14.693219	19.961130
ENSG00000198832	SELM	22	-	31104772	31120069	0.846748	89.577499	121.693420
ENSG00000235573	RP3-412A9.12	22	+	31113017	31113396	0.000000	0.000000	0.000000
ENSG00000182541	LIMK2	22	+	31212239	31280080	0.882767	157.053223	213.360992
ENSG00000199695	RNU6-1128P	22	-	31222745	31222853	0.000000	0.000000	0.000000
ENSG00000202019	Y_RNA	22	-	31230071	31230172	0.000000	0.000000	0.000000
ENSG00000213888	LINC01521	22	+	31346777	31348719	0.323212	14.570584	19.794527
ENSG00000100100	PIK3IP1	22	-	31281593	31292534	1.201051	57.408760	77.991333
ENSG00000228839	PIK3IP1-AS1	22	+	31292499	31338021	0.047337	10.262847	13.942351
ENSG00000212542	RNA5SP496	22	+	31305404	31305512	0.000000	0.000000	0.000000
ENSG00000100105	PATZ1	22	-	31325804	31346232	3.301549	234.417419	318.462341
ENSG00000185721	DRG1	22	+	31399523	31528740	11.354946	459.241669	623.892029
ENSG00000184708	EIF4ENIF1	22	-	31436977	31496108	1.748439	107.574989	146.143478
ENSG00000240591	RP11-247I13.11	22	+	31454251	31464204	0.000000	0.000000	0.000000
ENSG00000199248	RNU6-28P	22	-	31479383	31479489	0.915888	29.166452	39.623402
ENSG00000198089	SFI1	22	+	31488688	31618586	0.460903	243.565384	330.890076
ENSG00000233733	H2AFZP6	22	-	31521199	31521592	0.000000	0.000000	0.000000
ENSG00000229169	RP11-247I13.6	22	-	31538352	31538589	0.000000	0.000000	0.000000
ENSG00000214093	RP11-247I13.3	22	+	31559483	31559939	0.833698	26.549110	36.067677
ENSG00000241878	PISD	22	-	31618491	31662432	0.726699	270.789917	367.875305
ENSG00000128253	RFPL2	22	-	32190435	32203477	0.000000	0.000000	0.000000
ENSG00000279219	AL008723.1	22	+	32191094	32191452	0.000000	0.000000	0.000000
ENSG00000254127	IGLCOR22-1	22	+	32199919	32200234	0.189873	6.046505	8.214339
ENSG00000128254	C22orf24	22	-	31933521	31945518	0.000000	0.000000	0.000000
ENSG00000128245	YWHAH	22	+	31944461	31957603	4.233319	848.626282	1152.881470
ENSG00000128276	RFPL3	22	+	32354885	32361161	0.000000	0.000000	0.000000
ENSG00000271093	IGLCOR22-2	22	-	32356676	32356988	0.000000	0.000000	0.000000
ENSG00000205853	RFPL3S	22	-	32359906	32382052	0.178212	23.460878	31.872231
ENSG00000274617	RFPL3-AS1_1	22	+	32362972	32363059	0.000000	0.000000	0.000000
ENSG00000274170	RFPL3-AS1_2	22	+	32368497	32368567	0.000000	0.000000	0.000000
ENSG00000230736	RP1-149A16.3	22	+	32376664	32384343	0.000000	0.000000	0.000000
ENSG00000243519	IGLVIVOR22-2	22	+	32376682	32377135	0.000000	0.000000	0.000000
ENSG00000241954	RP1-149A16.17	22	+	32383786	32385631	0.000000	0.000000	0.000000
ENSG00000242082	RP1-90G24.10	22	+	32205115	32269666	0.004543	0.144672	0.196541
ENSG00000100191	SLC5A4	22	-	32218476	32255341	0.226601	7.216109	9.803276
ENSG00000214076	CPSF1P1	22	+	32269381	32273110	0.431641	13.745608	18.673773
ENSG00000183530	PRR14L	22	-	31676256	31750140	3.708707	154.738480	210.216354
ENSG00000100150	DEPDC5	22	+	31753951	31907034	1.032647	75.272247	102.259354
ENSG00000242251	RN7SL20P	22	+	31757202	31757498	0.380471	12.116097	16.460043
ENSG00000236132	CTA-440B3.1	22	-	31816379	31817491	0.000000	0.000000	0.000000
ENSG00000252909	RNU6-201P	22	+	31837238	31837298	0.000000	0.000000	0.000000
ENSG00000227813	RP1-180M12.1	22	-	31890344	31891434	0.000000	0.000000	0.000000
ENSG00000100220	RTCB	22	-	32387582	32412255	13.149594	642.644104	873.049133
ENSG00000100225	FBXO7	22	+	32474676	32498829	5.036843	831.907104	1130.167969
ENSG00000185666	SYN3	22	-	32512552	33058372	0.005223	20.024487	27.203798
ENSG00000236054	LL22NC03-104C7.1	22	+	32583300	32584204	0.000000	0.000000	0.000000
ENSG00000251890	RNA5SP497	22	-	32635102	32635198	0.000000	0.000000	0.000000
ENSG00000229673	LL22NC01-116C6.1	22	+	32783177	32784982	0.000000	0.000000	0.000000
ENSG00000100234	TIMP3	22	+	32801701	32863043	21.020857	669.409119	909.410156
ENSG00000228194	CTA-415G2.2	22	+	33014980	33015461	0.000000	0.000000	0.000000
ENSG00000280356	RP1-101G11.3	22	+	34641179	34651862	0.027705	0.882266	1.198581
ENSG00000227895	ISX-AS1	22	-	34997719	35002862	0.000000	0.000000	0.000000
ENSG00000175329	ISX	22	+	35066136	35087387	0.000000	0.000000	0.000000
ENSG00000233080	LINC01399	22	-	35119824	35231056	0.746226	23.763565	32.283440
ENSG00000273068	CTA-714B7.7	22	+	35122661	35127419	0.000000	0.000000	0.000000
ENSG00000279184	RP3-323A16.1	22	+	35160947	35215025	0.000000	0.000000	0.000000
ENSG00000238153	CTA-714B7.4	22	+	35164304	35165347	0.000000	0.000000	0.000000
ENSG00000243453	COX7BP1	22	-	35194699	35194942	0.481334	15.328081	20.823606
ENSG00000100281	HMGXB4	22	+	35257452	35295807	2.611388	142.398468	193.452133
ENSG00000273176	RP3-510H16.3	22	-	35298838	35299541	0.000000	0.000000	0.000000
ENSG00000100284	TOM1	22	+	35299275	35347994	0.450572	149.284317	202.806732
ENSG00000266320	MIR3909	22	+	35335640	35335758	0.000000	0.000000	0.000000
ENSG00000274280	MIR6069	22	-	35336721	35336799	0.000000	0.000000	0.000000
ENSG00000100292	HMOX1	22	+	35380361	35394214	5.255302	236.339752	321.073853
ENSG00000233388	RP4-569D19.5	22	-	35501861	35503586	0.379490	12.084858	16.417603
ENSG00000133424	LARGE1	22	-	33162226	33922841	0.164969	123.518753	167.803528
ENSG00000232073	RP1-302D9.3	22	+	33164063	33166439	0.000000	0.000000	0.000000
ENSG00000230741	SC22CB-1D7.1	22	+	33320865	33322813	0.000000	0.000000	0.000000
ENSG00000266012	MIR4764	22	-	33436582	33436669	0.000000	0.000000	0.000000
ENSG00000253007	SNORA76	22	-	33704786	33704920	0.000000	0.000000	0.000000
ENSG00000281295	SNORA50	22	-	33704786	33704922	0.000000	0.000000	0.000000
ENSG00000232081	LARGE-IT1	22	-	33723832	33724912	0.050179	1.597950	2.170858
ENSG00000224973	LARGE-AS1	22	+	33725014	33750843	0.000000	0.000000	0.000000
ENSG00000273082	LL22NC03-32F9.1	22	+	33922422	33922766	0.000000	0.000000	0.000000
ENSG00000198125	MB	22	-	35606764	35637951	0.340151	28.758932	39.069775
ENSG00000268818	CITF22-62D4.1	22	-	35626988	35635134	0.000000	0.000000	0.000000
ENSG00000100302	RASD2	22	+	35540868	35554001	0.741501	23.613098	32.079025
ENSG00000100297	MCM5	22	+	35400063	35425430	7.916291	661.311096	898.408752
ENSG00000221963	APOL6	22	+	35648395	35668409	4.029542	128.320755	174.327179
ENSG00000100336	APOL4	22	-	36189124	36204840	0.065732	4.800475	6.521573
ENSG00000128284	APOL3	22	-	36140330	36166177	0.209471	41.372192	56.205231
ENSG00000128335	APOL2	22	-	36226203	36239954	4.649880	277.019684	376.338623
ENSG00000100342	APOL1	22	+	36253010	36267530	3.352658	138.743759	188.487091
ENSG00000100320	RBFOX2	22	-	35738736	36028425	3.764198	367.453552	499.195435
ENSG00000237406	NDUFA9P1	22	-	35897270	35898404	0.371806	11.840161	16.085175
ENSG00000279652	RP1-78B3.1	22	+	35992321	36000469	0.000000	0.000000	0.000000
ENSG00000100348	TXN2	22	-	36467036	36482030	2.914634	115.410828	156.788681
ENSG00000100350	FOXRED2	22	-	36487190	36507101	3.347678	215.835785	293.218658
ENSG00000100345	MYH9	22	-	36281281	36388018	32.147522	1501.909790	2040.384399
ENSG00000278420	MIR6819	22	-	36286847	36286907	0.737705	23.492216	31.914801
ENSG00000188078	RP5-1119A7.11	22	-	36536656	36537604	0.000000	0.000000	0.000000
ENSG00000100362	PVALB	22	-	36800684	36819479	0.756912	126.366913	171.672821
ENSG00000234979	CITF22-24E5.1	22	+	36816326	36819736	0.000000	0.000000	0.000000
ENSG00000100360	IFT27	22	-	36758202	36776256	0.893258	99.167206	134.721298
ENSG00000183822	CTA-833B7.2	22	-	36847372	36870441	0.000000	0.000000	0.000000
ENSG00000100365	NCF4	22	+	36860988	36878015	1.140907	47.653431	64.738457
ENSG00000100353	EIF3D	22	-	36510850	36529436	24.558844	1569.343628	2131.995117
ENSG00000100368	CSF2RB	22	+	36913628	36940449	1.111373	40.122215	54.507099
ENSG00000100379	KCTD17	22	+	37051736	37063390	0.487881	28.358833	38.526230
ENSG00000201078	RN7SKP214	22	-	37055033	37055347	0.000000	0.000000	0.000000
ENSG00000187045	TMPRSS6	22	-	37065436	37109563	0.000000	0.000000	0.000000
ENSG00000231467	RP5-1170K4.7	22	+	37080068	37082847	0.000000	0.000000	0.000000
ENSG00000128311	TST	22	-	37010859	37020183	3.432465	210.906189	286.521667
ENSG00000252412	Y_RNA	22	+	37013225	37013319	0.000000	0.000000	0.000000
ENSG00000128309	MPST	22	+	37019635	37029822	2.678698	232.653534	316.066040
ENSG00000278195	SSTR3	22	-	37204238	37212322	0.459412	16.834126	22.869610
ENSG00000100385	IL2RB	22	-	37125838	37175054	0.026989	3.693192	5.017300
ENSG00000235237	RP1-151B14.6	22	+	37166757	37182850	0.000000	0.000000	0.000000
ENSG00000133466	C1QTNF6	22	-	37180167	37199385	1.244100	114.392746	155.405594
ENSG00000128340	RAC2	22	-	37225261	37244448	5.071815	349.185547	474.377869
ENSG00000100055	CYTH4	22	+	37282027	37315345	0.278527	23.161121	31.465002
ENSG00000100060	MFNG	22	-	37469063	37486401	1.642390	141.226273	191.859650
ENSG00000243902	ELFN2	22	-	37339583	37427445	0.000000	0.000000	0.000000
ENSG00000237862	RP1-63G5.7	22	-	37352190	37354839	0.000000	0.000000	0.000000
ENSG00000166897	ELFN2	22	-	37367960	37427470	0.277807	16.362406	22.228764
ENSG00000272694	RP1-63G5.8	22	+	37371684	37372858	0.000000	0.000000	0.000000
ENSG00000100065	CARD10	22	-	37490362	37519542	1.654348	110.994118	150.788467
ENSG00000100079	LGALS2	22	-	37570246	37582616	0.000000	0.000000	0.000000
ENSG00000273866	Metazoa_SRP	22	+	37578669	37578922	0.000000	0.000000	0.000000
ENSG00000128283	CDC42EP1	22	+	37560447	37569405	4.560941	292.101471	396.827637
ENSG00000100083	GGA1	22	+	37608475	37633564	2.589597	519.327576	705.520386
ENSG00000100092	SH3BP1	22	+	37634654	37666932	3.979409	277.031128	376.354156
ENSG00000233360	Z83844.1	22	-	37641832	37658377	0.000000	0.000000	0.000000
ENSG00000241360	PDXP	22	+	37658727	37666934	0.938412	40.354393	54.822525
ENSG00000100097	LGALS1	22	+	37675608	37679806	38.085064	5607.849609	7618.413574
ENSG00000189060	H1F0	22	+	37805093	37807436	12.574231	400.426392	543.989929
ENSG00000100116	GCAT	22	+	37807905	37817176	3.875475	182.857071	248.416214
ENSG00000273899	NOL12	22	+	37681673	37693478	1.516308	128.359451	174.379730
ENSG00000100101	RP1-37E16.12	22	+	37686414	37726503	0.058912	1.876053	2.548667
ENSG00000100106	TRIOBP	22	+	37697004	37776556	1.547924	201.811798	274.166687
ENSG00000100151	PICK1	22	+	38056311	38075701	2.050790	186.638062	253.552780
ENSG00000233739	RP5-1039K5.13	22	-	38057180	38073940	0.000000	0.000000	0.000000
ENSG00000100124	ANKRD54	22	-	37830855	37849327	2.411305	214.608505	291.551392
ENSG00000207696	MIR659	22	-	37847678	37847774	0.000000	0.000000	0.000000
ENSG00000100129	EIF3L	22	+	37848868	37889407	28.489594	2419.676025	3287.194336
ENSG00000279738	RP5-1014D13.2	22	+	37876148	37895563	0.346119	11.022159	14.973897
ENSG00000207227	RNU6-900P	22	+	37891347	37891448	0.000000	0.000000	0.000000
ENSG00000128298	BAIAP2L2	22	-	38084889	38110670	0.461323	14.690830	19.957884
ENSG00000272720	CTA-228A9.3	22	+	38090127	38091559	0.101884	3.244496	4.407734
ENSG00000100139	MICALL1	22	+	37905657	37942822	1.653334	140.993866	191.543915
ENSG00000278948	RP5-1039K5.12	22	+	37943050	37944898	1.520093	48.407356	65.762688
ENSG00000128346	C22orf23	22	-	37943050	37953669	0.235732	9.712088	13.194130
ENSG00000279010	MIR4534	22	+	37948352	38002889	0.563481	17.990992	24.441240
ENSG00000272582	RP5-1039K5.17	22	+	37950965	37951778	0.000000	0.000000	0.000000
ENSG00000100142	POLR2F	22	+	37952607	38041915	0.251708	167.430878	227.459305
ENSG00000100146	SOX10	22	-	37970686	37987422	0.181228	12.860602	17.471472
ENSG00000222044	RP5-1039K5.16	22	-	38032165	38034228	0.000000	0.000000	0.000000
ENSG00000198792	TMEM184B	22	-	38219291	38273034	3.977989	258.710236	351.464783
ENSG00000235246	RP1-5O6.5	22	+	38231320	38232248	0.000000	0.000000	0.000000
ENSG00000241693	RN7SL704P	22	+	38231720	38231993	0.000000	0.000000	0.000000
