Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000183765	CHEK2	22	-	28687743	28742422	0.203267	14.178099	21.522942
ENSG00000100209	HSCB	22	+	28742031	28757515	0.439433	54.242916	82.342995
ENSG00000100219	XBP1	22	-	28794555	28800597	5.047226	372.576721	565.586853
ENSG00000226471	CTA-292E10.6	22	+	28800683	28848559	0.030938	78.125862	118.598289
ENSG00000272858	CTA-292E10.8	22	+	28814914	28815662	0.000000	0.000000	0.000000
ENSG00000224256	CTA-292E10.7	22	-	28835893	28836137	0.000000	0.000000	0.000000
ENSG00000183579	ZNRF3	22	+	28883592	29057487	0.218630	103.783302	157.547348
ENSG00000235786	ZNRF3-IT1	22	+	28992721	29018620	0.991098	41.443653	62.913181
ENSG00000177993	ZNRF3-AS1	22	-	29024999	29031476	0.000000	0.000000	0.000000
ENSG00000183762	KREMEN1	22	+	29073078	29168333	0.488470	70.241760	106.629906
ENSG00000226772	CTA-747E2.10	22	-	29099041	29111683	0.000000	0.000000	0.000000
ENSG00000200871	RNU6-810P	22	+	29134014	29134120	0.000000	0.000000	0.000000
ENSG00000186998	EMID1	22	+	29205851	29259597	0.383315	84.686852	128.558151
ENSG00000185340	GAS2L1	22	+	29306582	29312785	2.816113	167.489563	254.256104
ENSG00000100276	RASL10A	22	-	29312933	29319679	1.895982	118.866592	180.444397
ENSG00000273216	AC002059.10	22	-	29316744	29317220	0.000000	0.000000	0.000000
ENSG00000100263	RHBDD3	22	-	29259852	29268209	1.782349	149.937302	227.611038
ENSG00000237015	CTA-984G1.5	22	+	29260889	29262037	0.000000	0.000000	0.000000
ENSG00000182944	EWSR1	22	+	29268009	29300525	4.308409	814.034973	1235.738892
ENSG00000100280	AP1B1	22	-	29327680	29423179	1.752963	443.199402	672.795044
ENSG00000280968	MIR3653	22	-	29333158	29333267	0.164397	6.874409	10.435637
ENSG00000239127	SNORD125	22	-	29333163	29333258	0.061628	2.577030	3.912039
ENSG00000242156	AC000041.8	22	-	29419155	29423193	0.640175	26.769493	40.637199
ENSG00000180957	PITPNB	22	-	27851669	27920134	2.972365	276.569244	419.843536
ENSG00000235954	TTC28-AS1	22	+	27919376	28008581	0.351690	173.080353	262.743134
ENSG00000277460	TTC28-AS1_1	22	+	27919384	27919545	0.015115	0.632047	0.959474
ENSG00000264073	MIR3199-1	22	-	27920525	27920612	0.000000	0.000000	0.000000
ENSG00000283225	MIR3199-2	22	+	27920526	27920611	0.000000	0.000000	0.000000
ENSG00000276150	TTC28-AS1_2	22	+	27922022	27922178	0.011308	0.472854	0.717812
ENSG00000100154	TTC28	22	-	27978014	28679865	0.099338	110.692459	168.035736
ENSG00000274342	TTC28-AS1_3	22	+	27994474	27994654	0.004015	0.167891	0.254865
ENSG00000276675	TTC28-AS1_4	22	+	28002484	28002595	0.059089	2.470860	3.750867
ENSG00000239249	RN7SL757P	22	-	28056153	28056453	0.000000	0.000000	0.000000
ENSG00000201209	SNORD42	22	-	28232756	28232823	0.000000	0.000000	0.000000
ENSG00000199797	Y_RNA	22	+	28303754	28303850	0.000000	0.000000	0.000000
ENSG00000276162	MIR5739	22	+	28459869	28459948	0.000000	0.000000	0.000000
ENSG00000266503	RN7SL162P	22	-	28642979	28643270	0.000000	0.000000	0.000000
ENSG00000225465	RFPL1S	22	-	29436534	29478175	4.370356	195.015594	296.041748
ENSG00000274457	AC000041.10	22	+	29437583	29437733	0.000000	0.000000	0.000000
ENSG00000128250	RFPL1	22	+	29438583	29442455	0.000000	0.000000	0.000000
ENSG00000282816	AC000035.3	22	-	29480220	29481113	0.000000	0.000000	0.000000
ENSG00000100285	NEFH	22	+	29480230	29491390	11.249009	470.387421	714.067566
ENSG00000100296	THOC5	22	-	29505879	29555216	2.119909	197.237900	299.415314
ENSG00000234208	CTA-256D12.11	22	-	29513889	29535390	0.000000	0.000000	0.000000
ENSG00000184117	NIPSNAP1	22	-	29554808	29581337	6.350396	380.455383	577.547058
ENSG00000232396	RP1-76B20.11	22	-	29705256	29719859	0.016577	9.780655	14.847440
ENSG00000239446	RP1-76B20.12	22	-	29711820	29719714	0.000000	0.000000	0.000000
ENSG00000100314	CABP7	22	+	29720084	29731839	1.462881	61.171688	92.861153
ENSG00000100319	ZMAT5	22	-	29730956	29767011	0.699522	93.889740	142.528519
ENSG00000200976	Y_RNA	22	+	29758758	29758859	0.000000	0.000000	0.000000
ENSG00000184076	UQCR10	22	+	29767369	29770413	14.981539	693.985596	1053.498779
ENSG00000186575	NF2	22	+	29603556	29698598	5.973291	328.434387	498.577026
ENSG00000233010	RPEP4	22	+	29608900	29609501	1.003322	41.954811	63.689140
ENSG00000100325	ASCC2	22	-	29788608	29838304	0.874564	194.247681	294.876038
ENSG00000232530	RP1-102K2.6	22	+	30239194	30240538	0.000000	0.000000	0.000000
ENSG00000128342	LIF	22	-	30240447	30246851	0.123457	5.162466	7.836836
ENSG00000268812	RP1-102K2.8	22	+	30246205	30246998	0.000000	0.000000	0.000000
ENSG00000279699	RP1-102K2.9	22	-	30275215	30276951	0.317789	13.288632	20.172695
ENSG00000239282	GATSL3	22	-	30285117	30289627	0.384289	34.663498	52.620628
ENSG00000248751	RP1-130H16.18	22	-	30285238	30299482	0.276748	12.546527	19.046146
ENSG00000099992	TBC1D10A	22	-	30291990	30327046	0.101553	77.948898	118.329643
ENSG00000214491	SEC14L6	22	-	30522799	30546682	0.591686	24.741882	37.559200
ENSG00000225774	SIRPAP1	22	+	30542536	30544305	0.000000	0.000000	0.000000
ENSG00000100330	MTMR3	22	+	29883155	30030866	3.139306	264.471008	401.477936
ENSG00000207455	RNU6-331P	22	-	29899587	29899693	0.000000	0.000000	0.000000
ENSG00000279159	RP3-394A18.1	22	-	29978950	30028236	0.052502	2.195418	3.332736
ENSG00000275818	MIR6818	22	+	30007049	30007113	0.000000	0.000000	0.000000
ENSG00000227117	HORMAD2-AS1	22	-	30008742	30080480	0.003349	0.619126	0.939859
ENSG00000227201	CNN2P1	22	-	30046276	30047193	0.000000	0.000000	0.000000
ENSG00000176635	HORMAD2	22	+	30080174	30177075	0.000000	0.000000	0.000000
ENSG00000226573	CTA-85E5.7	22	-	30105094	30105408	0.000000	0.000000	0.000000
ENSG00000225971	CTA-85E5.6	22	-	30136673	30137681	0.000000	0.000000	0.000000
ENSG00000128242	GAL3ST1	22	-	30554635	30574587	0.178663	80.522453	122.236420
ENSG00000100029	PES1	22	-	30576625	30607083	1.620280	285.368500	433.201202
ENSG00000223831	RP1-56J10.8	22	+	30598309	30606687	0.000000	0.000000	0.000000
ENSG00000185339	TCN2	22	+	30606838	30627278	1.305894	75.671227	114.872047
ENSG00000100036	SLC35E4	22	+	30635652	30669016	0.976769	86.514084	131.331970
ENSG00000167065	DUSP18	22	-	30652051	30667890	0.148813	30.807655	46.767296
ENSG00000250318	CTA-963H5.5	22	-	30653877	30654814	0.080252	3.355810	5.094258
ENSG00000099995	SF3A1	22	-	30331988	30356947	6.053993	349.385376	530.381470
ENSG00000187860	CCDC157	22	+	30356635	30378658	0.360087	39.901733	60.572487
ENSG00000099999	RNF215	22	-	30368811	30421771	0.967360	188.478271	286.117798
ENSG00000100003	SEC14L2	22	+	30396857	30425317	2.085328	227.545761	345.423920
ENSG00000249590	RP4-539M6.19	22	+	30409255	30428990	0.000000	0.000000	0.000000
ENSG00000273350	RP4-539M6.20	22	+	30420512	30420912	1.743142	72.891052	110.651634
ENSG00000222915	RNU6-564P	22	+	30421045	30421148	0.548077	22.918333	34.790977
ENSG00000272689	RP4-539M6.21	22	-	30421206	30421536	0.842900	35.246620	53.505833
ENSG00000242114	MTFP1	22	+	30425530	30429053	0.589033	30.492031	46.288162
ENSG00000235989	MORC2-AS1	22	+	30922308	30932449	0.127747	10.146210	15.402367
ENSG00000133422	MORC2	22	-	30925130	30968298	2.329054	120.670692	183.183105
ENSG00000184792	OSBP2	22	+	30693782	30907824	0.120040	309.699585	470.136810
ENSG00000264661	MIR3200	22	+	30731557	30731641	0.000000	0.000000	0.000000
ENSG00000237977	EIF4HP2	22	+	30902219	30902781	1.134991	47.460674	72.047264
ENSG00000253352	TUG1	22	+	30970677	30979395	7.171831	455.724030	691.807922
ENSG00000276664	TUG1_1	22	+	30971005	30971149	0.022574	0.943952	1.432958
ENSG00000276057	TUG1_2	22	+	30971296	30971382	0.009072	0.379354	0.575875
ENSG00000276965	TUG1_3	22	+	30972857	30973093	0.032449	1.356884	2.059806
ENSG00000275307	TUG1_4	22	+	30973417	30973597	0.000000	0.000000	0.000000
ENSG00000269987	RP3-430N8.11	22	-	30976515	30978848	0.000000	0.000000	0.000000
ENSG00000269972	RP3-430N8.10	22	-	30977516	30977858	0.000000	0.000000	0.000000
ENSG00000100078	PLA2G3	22	-	31134809	31140607	0.073786	3.085428	4.683807
ENSG00000185133	INPP5J	22	+	31122731	31134696	2.548320	164.804855	250.180603
ENSG00000278920	RP3-412A9.17	22	+	31051630	31068327	0.000000	0.000000	0.000000
ENSG00000240186	RN7SL633P	22	+	31059989	31060285	0.000000	0.000000	0.000000
ENSG00000183963	SMTN	22	+	31064105	31104757	0.407970	94.212486	143.018433
ENSG00000273387	RP3-412A9.16	22	-	31082156	31083565	0.287943	12.040596	18.278122
ENSG00000198832	SELM	22	-	31104772	31120069	4.192159	660.728516	1003.013184
ENSG00000235573	RP3-412A9.12	22	+	31113017	31113396	0.000000	0.000000	0.000000
ENSG00000213888	LINC01521	22	+	31346777	31348719	1.158518	51.909924	78.801414
ENSG00000138942	RNF185	22	+	31160183	31207019	5.294023	240.413040	364.956940
ENSG00000254835	RNF185-AS1	22	-	31205264	31205616	0.000000	0.000000	0.000000
ENSG00000182541	LIMK2	22	+	31212239	31280080	0.760914	164.359116	249.503937
ENSG00000199695	RNU6-1128P	22	-	31222745	31222853	0.000000	0.000000	0.000000
ENSG00000202019	Y_RNA	22	-	31230071	31230172	0.000000	0.000000	0.000000
ENSG00000100100	PIK3IP1	22	-	31281593	31292534	6.729020	445.430298	676.181580
ENSG00000228839	PIK3IP1-AS1	22	+	31292499	31338021	0.087740	19.026819	28.883499
ENSG00000212542	RNA5SP496	22	+	31305404	31305512	0.000000	0.000000	0.000000
ENSG00000100105	PATZ1	22	-	31325804	31346232	1.650159	148.830566	225.930954
ENSG00000183530	PRR14L	22	-	31676256	31750140	3.018078	172.485062	261.839478
ENSG00000100150	DEPDC5	22	+	31753951	31907034	1.329506	140.648651	213.510483
ENSG00000242251	RN7SL20P	22	+	31757202	31757498	0.000000	0.000000	0.000000
ENSG00000236132	CTA-440B3.1	22	-	31816379	31817491	0.000000	0.000000	0.000000
ENSG00000252909	RNU6-201P	22	+	31837238	31837298	0.000000	0.000000	0.000000
ENSG00000227813	RP1-180M12.1	22	-	31890344	31891434	0.000000	0.000000	0.000000
ENSG00000185721	DRG1	22	+	31399523	31528740	7.644108	393.702789	597.657166
ENSG00000184708	EIF4ENIF1	22	-	31436977	31496108	2.615467	202.992493	308.151001
ENSG00000240591	RP11-247I13.11	22	+	31454251	31464204	0.000000	0.000000	0.000000
ENSG00000199248	RNU6-28P	22	-	31479383	31479489	0.000000	0.000000	0.000000
ENSG00000198089	SFI1	22	+	31488688	31618586	0.409810	308.596588	468.462372
ENSG00000233733	H2AFZP6	22	-	31521199	31521592	0.000000	0.000000	0.000000
ENSG00000229169	RP11-247I13.6	22	-	31538352	31538589	0.000000	0.000000	0.000000
ENSG00000214093	RP11-247I13.3	22	+	31559483	31559939	0.350109	14.640124	22.224312
ENSG00000241878	PISD	22	-	31618491	31662432	1.670757	897.237549	1362.043701
ENSG00000205856	C22orf42	22	-	32149006	32159322	0.147932	6.659015	10.108660
ENSG00000128253	RFPL2	22	-	32190435	32203477	0.108536	5.124915	7.779833
ENSG00000279219	AL008723.1	22	+	32191094	32191452	0.000000	0.000000	0.000000
ENSG00000254127	IGLCOR22-1	22	+	32199919	32200234	0.000000	0.000000	0.000000
ENSG00000273325	RP1-90G24.11	22	+	32284683	32285131	0.347439	14.528474	22.054825
ENSG00000242082	RP1-90G24.10	22	+	32205115	32269666	2.174167	90.914749	138.012360
ENSG00000100191	SLC5A4	22	-	32218476	32255341	0.000000	0.000000	0.000000
ENSG00000214076	CPSF1P1	22	+	32269381	32273110	1.842474	77.044708	116.957054
ENSG00000224050	RP1-90G24.6	22	+	32273420	32277186	0.000000	0.000000	0.000000
ENSG00000128276	RFPL3	22	+	32354885	32361161	0.000000	0.000000	0.000000
ENSG00000271093	IGLCOR22-2	22	-	32356676	32356988	0.000000	0.000000	0.000000
ENSG00000205853	RFPL3S	22	-	32359906	32382052	0.365363	30.109623	45.707653
ENSG00000274617	RFPL3-AS1_1	22	+	32362972	32363059	0.000000	0.000000	0.000000
ENSG00000274170	RFPL3-AS1_2	22	+	32368497	32368567	0.000000	0.000000	0.000000
ENSG00000230736	RP1-149A16.3	22	+	32376664	32384343	0.000000	0.000000	0.000000
ENSG00000243519	IGLVIVOR22-2	22	+	32376682	32377135	0.000000	0.000000	0.000000
ENSG00000241954	RP1-149A16.17	22	+	32383786	32385631	0.000000	0.000000	0.000000
ENSG00000128254	C22orf24	22	-	31933521	31945518	0.317213	18.657585	28.322987
ENSG00000128245	YWHAH	22	+	31944461	31957603	19.321333	5066.645996	7691.378418
ENSG00000100220	RTCB	22	-	32387582	32412255	7.943522	524.174011	795.717834
ENSG00000100225	FBXO7	22	+	32474676	32498829	2.417631	522.612183	793.346985
ENSG00000185666	SYN3	22	-	32512552	33058372	0.068344	303.050232	460.042816
ENSG00000236054	LL22NC03-104C7.1	22	+	32583300	32584204	0.000000	0.000000	0.000000
ENSG00000251890	RNA5SP497	22	-	32635102	32635198	0.000000	0.000000	0.000000
ENSG00000229673	LL22NC01-116C6.1	22	+	32783177	32784982	0.000000	0.000000	0.000000
ENSG00000100234	TIMP3	22	+	32801701	32863043	8.933521	373.563232	567.084412
ENSG00000228194	CTA-415G2.2	22	+	33014980	33015461	0.000000	0.000000	0.000000
ENSG00000224404	LL22NC03-13G6.2	22	-	34208141	34209262	0.000000	0.000000	0.000000
ENSG00000234891	RP1-288L1.5	22	-	34703126	34704885	0.264323	11.052904	16.778767
ENSG00000100281	HMGXB4	22	+	35257452	35295807	1.233766	115.372536	175.140289
ENSG00000100292	HMOX1	22	+	35380361	35394214	1.243243	72.763222	110.457581
ENSG00000100297	MCM5	22	+	35400063	35425430	0.573006	56.939163	86.436005
ENSG00000273176	RP3-510H16.3	22	-	35298838	35299541	0.000000	0.000000	0.000000
ENSG00000100284	TOM1	22	+	35299275	35347994	0.803257	359.109192	545.142578
ENSG00000266320	MIR3909	22	+	35335640	35335758	0.000000	0.000000	0.000000
ENSG00000274280	MIR6069	22	-	35336721	35336799	0.000000	0.000000	0.000000
ENSG00000100302	RASD2	22	+	35540868	35554001	3.839684	160.559845	243.736481
ENSG00000198125	MB	22	-	35606764	35637951	0.000000	0.000000	0.000000
ENSG00000268818	CITF22-62D4.1	22	-	35626988	35635134	0.000000	0.000000	0.000000
ENSG00000221963	APOL6	22	+	35648395	35668409	0.898330	37.564476	57.024429
ENSG00000279805	CTA-212A2.1	22	-	36137430	36139350	0.052056	2.176769	3.304425
ENSG00000128284	APOL3	22	-	36140330	36166177	0.039616	21.101641	32.033165
ENSG00000133424	LARGE1	22	-	33162226	33922841	0.423688	335.440460	509.212494
ENSG00000232073	RP1-302D9.3	22	+	33164063	33166439	0.000000	0.000000	0.000000
ENSG00000230741	SC22CB-1D7.1	22	+	33320865	33322813	0.000000	0.000000	0.000000
ENSG00000266012	MIR4764	22	-	33436582	33436669	0.000000	0.000000	0.000000
ENSG00000253007	SNORA76	22	-	33704786	33704920	0.185545	7.758731	11.778075
ENSG00000281295	SNORA50	22	-	33704786	33704922	0.444901	18.603935	28.241545
ENSG00000232081	LARGE-IT1	22	-	33723832	33724912	0.000000	0.000000	0.000000
ENSG00000224973	LARGE-AS1	22	+	33725014	33750843	0.000000	0.000000	0.000000
ENSG00000273082	LL22NC03-32F9.1	22	+	33922422	33922766	0.000000	0.000000	0.000000
ENSG00000100336	APOL4	22	-	36189124	36204840	0.096306	9.235418	14.019747
ENSG00000100342	APOL1	22	+	36253010	36267530	0.439329	21.549112	32.712444
ENSG00000128335	APOL2	22	-	36226203	36239954	6.160700	493.812256	749.627441
ENSG00000100320	RBFOX2	22	-	35738736	36028425	6.722858	916.857849	1391.828125
ENSG00000237406	NDUFA9P1	22	-	35897270	35898404	0.374449	15.657923	23.769373
ENSG00000279652	RP1-78B3.1	22	+	35992321	36000469	0.000000	0.000000	0.000000
ENSG00000223695	RP4-633O19__A.1	22	+	36388626	36396517	0.000000	0.000000	0.000000
ENSG00000100348	TXN2	22	-	36467036	36482030	3.158537	155.966583	236.763718
ENSG00000100350	FOXRED2	22	-	36487190	36507101	2.996413	269.760071	409.506927
ENSG00000100345	MYH9	22	-	36281281	36388018	7.556762	492.145966	747.097961
ENSG00000278420	MIR6819	22	-	36286847	36286907	0.000000	0.000000	0.000000
ENSG00000100353	EIF3D	22	-	36510850	36529436	4.443120	372.027740	564.753479
ENSG00000234688	RP1-293L6.1	22	+	36703918	36721472	0.262658	10.983280	16.673075
ENSG00000100360	IFT27	22	-	36758202	36776256	0.808229	104.485939	158.613968
ENSG00000261675	RP5-1119A7.17	22	-	36560870	36562915	4.478495	187.272308	284.287109
ENSG00000166862	CACNG2	22	-	36563921	36703558	1.012313	110.745483	168.116226
ENSG00000100368	CSF2RB	22	+	36913628	36940449	0.106476	5.047472	7.662271
ENSG00000183822	CTA-833B7.2	22	-	36847372	36870441	0.000000	0.000000	0.000000
ENSG00000100365	NCF4	22	+	36860988	36878015	0.608957	29.213005	44.346550
ENSG00000100362	PVALB	22	-	36800684	36819479	6.869191	1518.674805	2305.411377
ENSG00000234979	CITF22-24E5.1	22	+	36816326	36819736	0.000000	0.000000	0.000000
ENSG00000128311	TST	22	-	37010859	37020183	1.445484	107.535614	163.243500
ENSG00000252412	Y_RNA	22	+	37013225	37013319	0.000000	0.000000	0.000000
ENSG00000128309	MPST	22	+	37019635	37029822	0.707544	81.017891	122.988510
ENSG00000100379	KCTD17	22	+	37051736	37063390	3.784079	376.952301	572.229187
ENSG00000201078	RN7SKP214	22	-	37055033	37055347	0.000000	0.000000	0.000000
ENSG00000278195	SSTR3	22	-	37204238	37212322	1.212342	55.900703	84.859589
ENSG00000128340	RAC2	22	-	37225261	37244448	0.437331	36.793938	55.854717
ENSG00000100385	IL2RB	22	-	37125838	37175054	0.000000	0.000000	0.000000
ENSG00000235237	RP1-151B14.6	22	+	37166757	37182850	0.000000	0.000000	0.000000
ENSG00000133466	C1QTNF6	22	-	37180167	37199385	0.097619	7.848300	11.914045
ENSG00000100055	CYTH4	22	+	37282027	37315345	0.414559	38.941727	59.115150
ENSG00000100060	MFNG	22	-	37469063	37486401	0.166629	16.643522	25.265556
ENSG00000100065	CARD10	22	-	37490362	37519542	0.121865	8.448568	12.825276
ENSG00000225867	RP5-1177I5.3	22	+	37550026	37551735	0.122490	5.122030	7.775453
ENSG00000243902	ELFN2	22	-	37339583	37427445	0.263456	11.844312	17.980156
ENSG00000237862	RP1-63G5.7	22	-	37352190	37354839	0.120611	5.043458	7.656177
ENSG00000166897	ELFN2	22	-	37367960	37427470	1.564666	121.033073	183.733215
ENSG00000272694	RP1-63G5.8	22	+	37371684	37372858	0.000000	0.000000	0.000000
ENSG00000128283	CDC42EP1	22	+	37560447	37569405	3.764706	338.255951	513.486511
ENSG00000100083	GGA1	22	+	37608475	37633564	1.746797	435.449249	661.030029
ENSG00000241333	RN7SL385P	22	-	37669464	37669739	0.141304	5.908754	8.969733
ENSG00000100097	LGALS1	22	+	37675608	37679806	5.569745	1062.670898	1613.178467
ENSG00000100092	SH3BP1	22	+	37634654	37666932	6.090669	504.375885	765.663513
ENSG00000233360	Z83844.1	22	-	37641832	37658377	0.000000	0.000000	0.000000
ENSG00000241360	PDXP	22	+	37658727	37666934	3.901496	215.415741	327.010010
ENSG00000189060	H1F0	22	+	37805093	37807436	9.925768	415.054932	630.070557
ENSG00000100116	GCAT	22	+	37807905	37817176	2.136407	120.741699	183.290894
ENSG00000273899	NOL12	22	+	37681673	37693478	0.944569	116.307755	176.559967
ENSG00000100101	RP1-37E16.12	22	+	37686414	37726503	0.000000	0.000000	0.000000
ENSG00000100106	TRIOBP	22	+	37697004	37776556	0.283167	19.861423	30.150463
ENSG00000100124	ANKRD54	22	-	37830855	37849327	1.588564	135.416992	205.568588
ENSG00000207696	MIR659	22	-	37847678	37847774	0.000000	0.000000	0.000000
ENSG00000100129	EIF3L	22	+	37848868	37889407	10.220518	1171.150024	1777.854248
ENSG00000279738	RP5-1014D13.2	22	+	37876148	37895563	0.259135	10.835963	16.449442
ENSG00000207227	RNU6-900P	22	+	37891347	37891448	0.000000	0.000000	0.000000
ENSG00000100156	SLC16A8	22	-	38078134	38084093	0.000000	0.000000	0.000000
ENSG00000128298	BAIAP2L2	22	-	38084889	38110670	0.664958	27.805819	42.210381
ENSG00000272720	CTA-228A9.3	22	+	38090127	38091559	0.269365	11.263741	17.098824
ENSG00000100151	PICK1	22	+	38056311	38075701	2.800046	268.211060	407.155518
ENSG00000233739	RP5-1039K5.13	22	-	38057180	38073940	0.000000	0.000000	0.000000
ENSG00000184381	PLA2G6	22	-	38111495	38205690	1.265667	183.485123	278.537994
ENSG00000279080	CTA-228A9.4	22	+	38130216	38150612	0.000000	0.000000	0.000000
ENSG00000185022	MAFF	22	+	38200767	38216511	0.673530	63.011211	95.653625
ENSG00000100139	MICALL1	22	+	37905657	37942822	0.915564	97.959351	148.706345
ENSG00000278948	RP5-1039K5.12	22	+	37943050	37944898	2.494321	104.302284	158.335175
ENSG00000128346	C22orf23	22	-	37943050	37953669	0.000000	0.000000	0.000000
ENSG00000279010	MIR4534	22	+	37948352	38002889	0.806523	33.784946	51.286949
ENSG00000272582	RP5-1039K5.17	22	+	37950965	37951778	0.000453	0.018943	0.028756
ENSG00000100142	POLR2F	22	+	37952607	38041915	0.205000	167.600800	254.424942
ENSG00000100146	SOX10	22	-	37970686	37987422	2.568746	139.329788	211.508377
ENSG00000222044	RP5-1039K5.16	22	-	38032165	38034228	0.000000	0.000000	0.000000
ENSG00000198792	TMEM184B	22	-	38219291	38273034	5.461229	503.562469	764.428650
ENSG00000235246	RP1-5O6.5	22	+	38231320	38232248	0.000000	0.000000	0.000000
ENSG00000241693	RN7SL704P	22	+	38231720	38231993	0.000000	0.000000	0.000000
ENSG00000228620	RP3-434P1.6	22	+	38424288	38427336	0.000000	0.000000	0.000000
ENSG00000168135	KCNJ4	22	-	38426327	38455199	6.272639	262.296051	398.176239
ENSG00000213923	CSNK1E	22	-	38290691	38398522	4.637270	730.109680	1108.336670
ENSG00000244627	RP3-449O17.1	22	-	38335762	38398929	0.087887	80.863129	122.753571
ENSG00000229955	RP1-5O6.4	22	-	38387918	38388857	0.000000	0.000000	0.000000
ENSG00000100206	DMC1	22	-	38518949	38570286	0.075604	9.876371	14.992742
ENSG00000100221	JOSD1	22	-	38685543	38701556	5.783169	319.057953	484.343170
ENSG00000184949	FAM227A	22	-	38578120	38656629	0.139597	11.842306	17.977108
ENSG00000100211	CBY1	22	+	38656636	38673854	0.858574	164.544189	249.784882
ENSG00000230912	RP3-508I15.10	22	-	38666508	38668750	0.000000	0.000000	0.000000
ENSG00000228274	RP3-508I15.9	22	-	38667585	38681820	0.091060	44.547230	67.624542
ENSG00000100216	TOMM22	22	+	38681948	38685421	4.770424	227.309814	345.065704
ENSG00000100196	KDELR3	22	+	38468062	38483447	0.000000	0.000000	0.000000
ENSG00000100201	DDX17	22	-	38483440	38507660	27.916430	2325.712646	3530.528076
ENSG00000221890	NPTXR	22	-	38818452	38843982	12.255360	512.468933	777.949036
ENSG00000100226	GTPBP1	22	+	38705723	38738299	2.651789	278.518616	422.802765
ENSG00000229598	PRDX3P1	22	-	38722743	38723505	0.000000	0.000000	0.000000
ENSG00000244491	RP3-508I15.18	22	+	38734725	38738765	0.000000	0.000000	0.000000
ENSG00000100242	SUN2	22	-	38734725	38794143	12.028955	1184.763550	1798.520264
ENSG00000230149	RP3-508I15.19	22	+	38734730	38738990	0.181586	7.593182	11.526765
ENSG00000273096	RP3-508I15.20	22	-	38736610	38736792	0.546448	22.850214	34.687572
ENSG00000225450	RP3-508I15.14	22	+	38739003	38749041	0.000000	0.000000	0.000000
ENSG00000272669	RP3-508I15.21	22	+	38742625	38743115	0.000000	0.000000	0.000000
ENSG00000273076	RP3-508I15.22	22	+	38743495	38743910	0.000000	0.000000	0.000000
ENSG00000100246	DNAL4	22	-	38778508	38794198	0.633048	194.330521	295.001801
ENSG00000128383	APOBEC3A	22	+	38952741	38992778	0.000000	0.000000	0.000000
ENSG00000179750	APOBEC3B	22	+	38982347	38992804	0.000000	0.000000	0.000000
ENSG00000249310	APOBEC3B-AS1	22	-	38991559	38998209	0.000000	0.000000	0.000000
ENSG00000244509	APOBEC3C	22	+	39014083	39020352	0.151526	6.336196	9.618608
ENSG00000243811	APOBEC3D	22	+	39014363	39033276	0.091123	5.772852	8.763429
ENSG00000128394	APOBEC3F	22	+	39040604	39053910	0.126029	6.342009	9.627431
ENSG00000239713	APOBEC3G	22	+	39040961	39087743	0.118423	16.633278	25.250004
ENSG00000259421	CTA-150C2.20	22	+	39070414	39070671	0.000000	0.000000	0.000000
ENSG00000183741	CBX6	22	-	38861450	38872314	17.512951	1017.912231	1545.232910
ENSG00000100311	PDGFB	22	-	39223359	39244751	0.973913	74.998367	113.850616
ENSG00000100307	CBX7	22	-	39120167	39152674	2.903912	667.297180	1012.984741
ENSG00000226024	COX5BP7	22	-	39120293	39120566	0.245843	10.280146	15.605687
ENSG00000279833	RP4-742C19.13	22	+	39133090	39136760	0.000000	0.000000	0.000000
ENSG00000100316	RPL3	22	-	39312882	39320389	23.935526	3594.097412	5455.988281
ENSG00000209480	SNORD83B	22	-	39313819	39313911	0.025838	1.080439	1.640152
ENSG00000209482	SNORD83A	22	-	39315213	39315307	0.000000	0.000000	0.000000
ENSG00000263764	SNORD43	22	-	39319050	39319113	0.906250	37.895660	57.527180
ENSG00000100324	TAB1	22	+	39399741	39437060	1.603115	205.157837	311.438080
ENSG00000100321	SYNGR1	22	+	39349925	39385588	9.325183	1593.422485	2418.881592
ENSG00000280216	RP3-333H23.9	22	+	39379610	39380015	0.756158	31.619429	47.999599
ENSG00000128268	MGAT3	22	+	39457344	39492194	2.675042	453.941132	689.101379
ENSG00000227188	MGAT3-AS1	22	-	39475807	39476822	0.000000	0.000000	0.000000
ENSG00000100335	MIEF1	22	+	39499432	39518132	1.662577	171.461655	260.285889
ENSG00000128272	ATF4	22	+	39519695	39522685	22.561256	1624.175293	2465.565430
ENSG00000187051	RPS19BP1	22	-	39529093	39532855	3.698202	606.109497	920.099304
ENSG00000133477	FAM83F	22	+	39994949	40043529	0.008920	0.609592	0.925386
ENSG00000261202	RP3-496C20.1	22	-	40043068	40044530	0.260526	10.894129	16.537739
ENSG00000100346	CACNA1I	22	+	39570753	39689737	1.991475	90.279739	137.048370
ENSG00000176177	ENTHD1	22	-	39743044	39893864	0.000000	0.000000	0.000000
ENSG00000235647	RP1-172B20.6	22	+	39750127	39751293	0.000000	0.000000	0.000000
ENSG00000238875	RN7SKP210	22	-	39874255	39874515	0.000000	0.000000	0.000000
ENSG00000226085	UQCRFS1P1	22	+	39875289	39876108	0.797561	33.350731	50.627789
ENSG00000100354	TNRC6B	22	+	40044817	40335808	0.669701	362.128693	549.726318
ENSG00000228599	RPL7P52	22	-	40106325	40107066	0.000000	0.000000	0.000000
ENSG00000231907	GAPDHP37	22	-	40673484	40674451	0.206612	8.639667	13.115372
