Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000258555	SPECC1L-ADORA2A	22	+	24270898	24442356	0.663851	17.307760	22.557686
ENSG00000128271	ADORA2A	22	+	24417879	24442360	0.114916	22.527090	29.360186
ENSG00000178803	ADORA2A-AS1	22	-	24429206	24495074	0.000000	0.000000	0.000000
ENSG00000100024	UPB1	22	+	24494107	24528390	0.028425	1.653262	2.154743
ENSG00000228923	AP000355.2	22	+	24516508	24518386	0.000000	0.000000	0.000000
ENSG00000224124	POM121L10P	22	-	24657481	24658765	0.049805	1.298504	1.692376
ENSG00000215481	BCRP3	22	+	24632915	24653356	0.320126	23.794178	31.011616
ENSG00000184571	PIWIL3	22	-	24719034	24774720	0.023995	1.488124	1.939513
ENSG00000167037	SGSM1	22	+	24806169	24927578	0.084118	2.841482	3.703383
ENSG00000199783	SNORD56	22	-	24901147	24901214	0.000000	0.000000	0.000000
ENSG00000138867	GUCD1	22	-	24540423	24555935	14.165357	533.090881	694.792236
ENSG00000100028	SNRPD3	22	+	24555503	24609980	19.418434	782.307861	1019.603638
ENSG00000100031	GGT1	22	+	24583750	24629005	0.973486	221.934128	289.252930
ENSG00000178026	LRRC75B	22	-	24585620	24593208	1.026008	64.049332	83.477280
ENSG00000230947	AP000356.2	22	+	24598054	24599398	0.000000	0.000000	0.000000
ENSG00000100053	CRYBB3	22	+	25199850	25207363	0.000000	0.000000	0.000000
ENSG00000231466	CTA-246H3.11	22	-	25349543	25350322	0.901282	23.498003	30.625603
ENSG00000272942	CTA-246H3.12	22	-	25434324	25435070	0.223561	5.828628	7.596613
ENSG00000100068	LRP5L	22	-	25351418	25405377	1.362678	69.574089	90.677856
ENSG00000234884	CTA-407F11.8	22	-	25561117	25564462	0.000000	0.000000	0.000000
ENSG00000100058	CRYBB2P1	22	+	25448105	25520854	1.294794	151.385254	197.304626
ENSG00000277872	MIR6817	22	+	25455646	25455711	0.000000	0.000000	0.000000
ENSG00000272977	CTA-390C10.10	22	+	25476218	25479971	0.454981	11.862153	15.460275
ENSG00000197077	KIAA1671	22	+	24952730	25197448	0.235921	99.249702	129.354889
ENSG00000279085	CTA-243E7.4	22	-	25009685	25015072	0.000000	0.000000	0.000000
ENSG00000279548	CTA-243E7.3	22	-	25022594	25024652	0.000000	0.000000	0.000000
ENSG00000279006	CTA-243E7.2	22	-	25048967	25051966	0.000000	0.000000	0.000000
ENSG00000279110	CTA-243E7.1	22	-	25052122	25065241	0.000000	0.000000	0.000000
ENSG00000203280	CTA-221G9.12	22	-	25102433	25112692	0.000000	0.000000	0.000000
ENSG00000271181	CTA-221G9.10	22	-	25179309	25179554	0.000000	0.000000	0.000000
ENSG00000100077	GRK3	22	+	25564849	25729294	3.046329	83.026390	108.210609
ENSG00000237387	CTA-407F11.7	22	-	25580241	25581382	0.000000	0.000000	0.000000
ENSG00000224003	YES1P1	22	+	25647261	25649232	0.887592	23.141081	30.160416
ENSG00000222585	RNA5SP494	22	-	25715041	25715169	0.000000	0.000000	0.000000
ENSG00000100095	SEZ6L	22	+	26169474	26383597	0.342411	10.334531	13.469282
ENSG00000224192	RP11-259P1.1	22	-	26241331	26254092	0.000000	0.000000	0.000000
ENSG00000133454	MYO18B	22	+	25742144	26031041	0.919349	44.193813	57.599030
ENSG00000278960	CTA-407F11.9	22	-	25756318	25756669	0.000000	0.000000	0.000000
ENSG00000231933	CTA-125H2.2	22	-	25876854	25903247	0.000000	0.000000	0.000000
ENSG00000232464	CTA-125H2.1	22	-	25959074	25983526	0.000000	0.000000	0.000000
ENSG00000223056	RN7SKP169	22	-	25963983	25964273	0.000000	0.000000	0.000000
ENSG00000232050	CTA-125H2.3	22	-	26006389	26006532	0.000000	0.000000	0.000000
ENSG00000100122	CRYBB1	22	-	26599278	26618088	0.396552	10.338806	13.474854
ENSG00000128294	TPST2	22	-	26521983	26596717	0.443084	96.789253	126.148132
ENSG00000221760	MIR548J	22	-	26555212	26555323	0.714286	18.622690	24.271471
ENSG00000213707	HMGB1P10	22	+	26560526	26561088	2.010657	52.421356	68.322220
ENSG00000128203	ASPHD2	22	+	26429273	26445015	0.996127	25.970779	33.848438
ENSG00000100099	HPS4	22	-	26443423	26483837	2.315824	315.914612	411.740326
ENSG00000100104	SRRD	22	+	26483877	26494658	3.334864	103.025177	134.275574
ENSG00000100109	TFIP11	22	-	26491225	26512505	4.932964	272.920929	355.705444
ENSG00000261188	CTA-445C9.14	22	+	26512537	26514568	2.311516	71.109100	92.678467
ENSG00000223704	LINC01422	22	+	26858634	26865786	0.081086	2.114054	2.755306
ENSG00000233521	RP5-1172A22.1	22	-	27221349	27224727	0.161783	10.395956	13.549339
ENSG00000280445	RP1-205F14P.1	22	-	27414462	27419713	0.191571	7.008531	9.134414
ENSG00000227838	RP1-213J1P__B.1	22	-	27676559	27714970	0.470085	12.255940	15.973509
ENSG00000231495	RP1-213J1P__B.2	22	+	27707580	27709931	0.000000	0.000000	0.000000
ENSG00000225783	MIAT	22	+	26646428	26676475	0.430049	29.607058	38.587704
ENSG00000278404	MIAT_exon1	22	+	26657521	26657655	0.000011	0.000287	0.000374
ENSG00000206028	CTA-373H7.7	22	-	26667693	26672654	0.000000	0.000000	0.000000
ENSG00000277941	MIAT_exon5_1	22	+	26671402	26671550	0.000069	0.001799	0.002345
ENSG00000275942	MIAT_exon5_2	22	+	26672164	26672248	0.006283	0.163809	0.213497
ENSG00000244625	MIATNB	22	+	26672767	26780207	0.024745	38.294556	49.910366
ENSG00000276991	MIAT_exon5_3	22	+	26673254	26673630	0.005337	0.139145	0.181351
ENSG00000169184	MN1	22	-	27748277	27801498	2.644352	81.299026	105.959297
ENSG00000183765	CHEK2	22	-	28687743	28742422	3.762832	257.697266	335.864014
ENSG00000100209	HSCB	22	+	28742031	28757515	2.392586	174.568817	227.520416
ENSG00000159873	CCDC117	22	+	28772674	28789301	9.295669	285.903107	372.625488
ENSG00000100219	XBP1	22	-	28794555	28800597	60.042000	2760.934570	3598.402832
ENSG00000226471	CTA-292E10.6	22	+	28800683	28848559	0.045725	64.731003	84.365723
ENSG00000272858	CTA-292E10.8	22	+	28814914	28815662	0.706300	18.414482	24.000105
ENSG00000224256	CTA-292E10.7	22	-	28835893	28836137	0.000000	0.000000	0.000000
ENSG00000180957	PITPNB	22	-	27851669	27920134	3.474069	181.711212	236.829285
ENSG00000235954	TTC28-AS1	22	+	27919376	28008581	0.336514	208.807678	272.144867
ENSG00000277460	TTC28-AS1_1	22	+	27919384	27919545	0.005339	0.139197	0.181419
ENSG00000264073	MIR3199-1	22	-	27920525	27920612	0.000000	0.000000	0.000000
ENSG00000283225	MIR3199-2	22	+	27920526	27920611	0.930233	24.252808	31.609360
ENSG00000276150	TTC28-AS1_2	22	+	27922022	27922178	0.190167	4.957987	6.461883
ENSG00000100154	TTC28	22	-	27978014	28679865	0.154699	91.495987	119.249260
ENSG00000274342	TTC28-AS1_3	22	+	27994474	27994654	0.000000	0.000000	0.000000
ENSG00000276675	TTC28-AS1_4	22	+	28002484	28002595	0.001898	0.049484	0.064494
ENSG00000239249	RN7SL757P	22	-	28056153	28056453	0.000000	0.000000	0.000000
ENSG00000201209	SNORD42	22	-	28232756	28232823	0.000000	0.000000	0.000000
ENSG00000199797	Y_RNA	22	+	28303754	28303850	0.000000	0.000000	0.000000
ENSG00000276162	MIR5739	22	+	28459869	28459948	0.000000	0.000000	0.000000
ENSG00000266503	RN7SL162P	22	-	28642979	28643270	0.000000	0.000000	0.000000
ENSG00000183579	ZNRF3	22	+	28883592	29057487	0.220492	71.055939	92.609177
ENSG00000235786	ZNRF3-IT1	22	+	28992721	29018620	0.593472	15.472857	20.166204
ENSG00000177993	ZNRF3-AS1	22	-	29024999	29031476	0.000000	0.000000	0.000000
ENSG00000183762	KREMEN1	22	+	29073078	29168333	0.632858	56.445087	73.566460
ENSG00000226772	CTA-747E2.10	22	-	29099041	29111683	0.000000	0.000000	0.000000
ENSG00000200871	RNU6-810P	22	+	29134014	29134120	0.000000	0.000000	0.000000
ENSG00000186998	EMID1	22	+	29205851	29259597	0.190670	21.569712	28.112404
ENSG00000100276	RASL10A	22	-	29312933	29319679	0.000000	0.000000	0.000000
ENSG00000273216	AC002059.10	22	-	29316744	29317220	0.318658	8.307973	10.828013
ENSG00000185340	GAS2L1	22	+	29306582	29312785	1.217139	43.274109	56.400349
ENSG00000282816	AC000035.3	22	-	29480220	29481113	0.000000	0.000000	0.000000
ENSG00000100285	NEFH	22	+	29480230	29491390	1.133228	29.545240	38.507137
ENSG00000225465	RFPL1S	22	-	29436534	29478175	0.157232	4.354869	5.675823
ENSG00000274457	AC000041.10	22	+	29437583	29437733	0.000000	0.000000	0.000000
ENSG00000128250	RFPL1	22	+	29438583	29442455	0.000000	0.000000	0.000000
ENSG00000100263	RHBDD3	22	-	29259852	29268209	4.164234	250.737610	326.793304
ENSG00000237015	CTA-984G1.5	22	+	29260889	29262037	0.000000	0.000000	0.000000
ENSG00000182944	EWSR1	22	+	29268009	29300525	11.725161	1469.342407	1915.035034
ENSG00000100280	AP1B1	22	-	29327680	29423179	2.502256	429.252777	559.457153
ENSG00000280968	MIR3653	22	-	29333158	29333267	1.027067	26.777437	34.899780
ENSG00000239127	SNORD125	22	-	29333163	29333258	0.198152	5.166170	6.733214
ENSG00000242156	AC000041.8	22	-	29419155	29423193	0.285307	7.438454	9.694745
ENSG00000100296	THOC5	22	-	29505879	29555216	3.897171	291.827789	380.347260
ENSG00000234208	CTA-256D12.11	22	-	29513889	29535390	0.069204	1.804270	2.351555
ENSG00000184117	NIPSNAP1	22	-	29554808	29581337	16.991760	617.681091	805.041016
ENSG00000100314	CABP7	22	+	29720084	29731839	0.179859	4.689240	6.111617
ENSG00000100319	ZMAT5	22	-	29730956	29767011	2.286669	198.651321	258.907776
ENSG00000200976	Y_RNA	22	+	29758758	29758859	0.000000	0.000000	0.000000
ENSG00000184076	UQCR10	22	+	29767369	29770413	31.612312	972.262634	1267.176880
ENSG00000186575	NF2	22	+	29603556	29698598	10.462691	354.594574	462.153015
ENSG00000233010	RPEP4	22	+	29608900	29609501	0.661130	17.236818	22.465227
ENSG00000232530	RP1-102K2.6	22	+	30239194	30240538	0.000000	0.000000	0.000000
ENSG00000128342	LIF	22	-	30240447	30246851	6.620055	172.596451	224.949768
ENSG00000268812	RP1-102K2.8	22	+	30246205	30246998	0.000000	0.000000	0.000000
ENSG00000239282	GATSL3	22	-	30285117	30289627	0.674672	39.087452	50.943768
ENSG00000248751	RP1-130H16.18	22	-	30285238	30299482	0.184145	5.335272	6.953609
ENSG00000099992	TBC1D10A	22	-	30291990	30327046	0.285208	91.457634	119.199280
ENSG00000273428	RP4-539M6.22	22	+	30435544	30436247	0.113636	2.962690	3.861356
ENSG00000230137	RP4-539M6.18	22	+	30439837	30440318	0.400415	10.439522	13.606119
ENSG00000181123	RP4-539M6.14	22	+	30475364	30492804	0.000000	0.000000	0.000000
ENSG00000214161	SDC4P	22	-	30481311	30481911	0.000000	0.000000	0.000000
ENSG00000133488	SEC14L4	22	-	30488913	30505711	0.105183	2.794475	3.642117
ENSG00000100325	ASCC2	22	-	29788608	29838304	3.087093	286.593628	373.525482
ENSG00000100330	MTMR3	22	+	29883155	30030866	2.561829	141.110092	183.912704
ENSG00000207455	RNU6-331P	22	-	29899587	29899693	0.000000	0.000000	0.000000
ENSG00000279159	RP3-394A18.1	22	-	29978950	30028236	0.087302	2.276116	2.966526
ENSG00000275818	MIR6818	22	+	30007049	30007113	0.000000	0.000000	0.000000
ENSG00000227117	HORMAD2-AS1	22	-	30008742	30080480	0.000000	0.000000	0.000000
ENSG00000227201	CNN2P1	22	-	30046276	30047193	0.000000	0.000000	0.000000
ENSG00000176635	HORMAD2	22	+	30080174	30177075	0.000000	0.000000	0.000000
ENSG00000226573	CTA-85E5.7	22	-	30105094	30105408	0.000000	0.000000	0.000000
ENSG00000225971	CTA-85E5.6	22	-	30136673	30137681	0.000000	0.000000	0.000000
ENSG00000128242	GAL3ST1	22	-	30554635	30574587	0.029878	6.080689	7.925132
ENSG00000214491	SEC14L6	22	-	30522799	30546682	0.099057	2.582590	3.365961
ENSG00000225774	SIRPAP1	22	+	30542536	30544305	0.000000	0.000000	0.000000
ENSG00000099995	SF3A1	22	-	30331988	30356947	10.136686	380.377747	495.756927
ENSG00000187860	CCDC157	22	+	30356635	30378658	0.200803	10.613055	13.832291
ENSG00000099999	RNF215	22	-	30368811	30421771	0.976509	124.981796	162.892242
ENSG00000100003	SEC14L2	22	+	30396857	30425317	0.929970	80.919685	105.464882
ENSG00000249590	RP4-539M6.19	22	+	30409255	30428990	0.038265	2.127507	2.772840
ENSG00000273350	RP4-539M6.20	22	+	30420512	30420912	0.000000	0.000000	0.000000
ENSG00000222915	RNU6-564P	22	+	30421045	30421148	0.000000	0.000000	0.000000
ENSG00000272689	RP4-539M6.21	22	-	30421206	30421536	1.308157	34.105946	44.451233
ENSG00000242114	MTFP1	22	+	30425530	30429053	7.006312	261.517761	340.843353
ENSG00000100036	SLC35E4	22	+	30635652	30669016	0.636229	34.536263	45.012074
ENSG00000167065	DUSP18	22	-	30652051	30667890	0.242457	25.924841	33.788567
ENSG00000250318	CTA-963H5.5	22	-	30653877	30654814	0.640523	16.699558	21.764999
ENSG00000100029	PES1	22	-	30576625	30607083	5.985457	583.842896	760.938721
ENSG00000223831	RP1-56J10.8	22	+	30598309	30606687	0.000000	0.000000	0.000000
ENSG00000185339	TCN2	22	+	30606838	30627278	3.106021	114.741951	149.546387
ENSG00000184792	OSBP2	22	+	30693782	30907824	0.100340	125.642319	163.753128
ENSG00000264661	MIR3200	22	+	30731557	30731641	0.000000	0.000000	0.000000
ENSG00000237977	EIF4HP2	22	+	30902219	30902781	0.733570	19.125456	24.926741
ENSG00000235989	MORC2-AS1	22	+	30922308	30932449	0.000000	0.000000	0.000000
ENSG00000133422	MORC2	22	-	30925130	30968298	4.227869	153.025131	199.441925
ENSG00000185133	INPP5J	22	+	31122731	31134696	0.183741	6.577330	8.572417
ENSG00000100078	PLA2G3	22	-	31134809	31140607	0.802744	20.928946	27.277277
ENSG00000253352	TUG1	22	+	30970677	30979395	19.097092	734.349304	957.097900
ENSG00000276664	TUG1_1	22	+	30971005	30971149	0.033606	0.876167	1.141933
ENSG00000276057	TUG1_2	22	+	30971296	30971382	0.074360	1.938696	2.526756
ENSG00000276965	TUG1_3	22	+	30972857	30973093	0.029366	0.765623	0.997858
ENSG00000275307	TUG1_4	22	+	30973417	30973597	0.000000	0.000000	0.000000
ENSG00000269987	RP3-430N8.11	22	-	30976515	30978848	0.051613	1.345641	1.753812
ENSG00000269972	RP3-430N8.10	22	-	30977516	30977858	0.000000	0.000000	0.000000
ENSG00000138942	RNF185	22	+	31160183	31207019	5.740258	171.403931	223.395523
ENSG00000254835	RNF185-AS1	22	-	31205264	31205616	0.000000	0.000000	0.000000
ENSG00000278920	RP3-412A9.17	22	+	31051630	31068327	0.023118	0.602727	0.785551
ENSG00000240186	RN7SL633P	22	+	31059989	31060285	0.000000	0.000000	0.000000
ENSG00000183963	SMTN	22	+	31064105	31104757	1.583617	216.906570	282.700378
ENSG00000273387	RP3-412A9.16	22	-	31082156	31083565	0.949835	24.763865	32.275436
ENSG00000198832	SELM	22	-	31104772	31120069	1.136026	134.378067	175.138687
ENSG00000235573	RP3-412A9.12	22	+	31113017	31113396	0.000000	0.000000	0.000000
ENSG00000182541	LIMK2	22	+	31212239	31280080	1.063285	160.379303	209.026825
ENSG00000199695	RNU6-1128P	22	-	31222745	31222853	0.000000	0.000000	0.000000
ENSG00000202019	Y_RNA	22	-	31230071	31230172	0.000000	0.000000	0.000000
ENSG00000213888	LINC01521	22	+	31346777	31348719	0.604735	16.232065	21.155704
ENSG00000100100	PIK3IP1	22	-	31281593	31292534	1.903811	79.395737	103.478683
ENSG00000228839	PIK3IP1-AS1	22	+	31292499	31338021	0.000000	0.000000	0.000000
ENSG00000212542	RNA5SP496	22	+	31305404	31305512	0.000000	0.000000	0.000000
ENSG00000100105	PATZ1	22	-	31325804	31346232	4.612366	261.715454	341.101044
ENSG00000183530	PRR14L	22	-	31676256	31750140	4.968505	169.856003	221.378052
ENSG00000185721	DRG1	22	+	31399523	31528740	14.455276	486.089081	633.533447
ENSG00000184708	EIF4ENIF1	22	-	31436977	31496108	2.098044	132.121353	172.197449
ENSG00000240591	RP11-247I13.11	22	+	31454251	31464204	0.000000	0.000000	0.000000
ENSG00000199248	RNU6-28P	22	-	31479383	31479489	0.000000	0.000000	0.000000
ENSG00000198089	SFI1	22	+	31488688	31618586	0.522515	246.697372	321.527527
ENSG00000233733	H2AFZP6	22	-	31521199	31521592	0.000000	0.000000	0.000000
ENSG00000229169	RP11-247I13.6	22	-	31538352	31538589	0.000000	0.000000	0.000000
ENSG00000214093	RP11-247I13.3	22	+	31559483	31559939	1.122538	29.266535	38.143890
ENSG00000241878	PISD	22	-	31618491	31662432	1.049310	339.009460	441.840454
ENSG00000239674	RP1-127L4.7	22	+	32141267	32143272	0.000000	0.000000	0.000000
ENSG00000100150	DEPDC5	22	+	31753951	31907034	1.430335	102.736870	133.899826
ENSG00000242251	RN7SL20P	22	+	31757202	31757498	0.299663	7.812740	10.182562
ENSG00000236132	CTA-440B3.1	22	-	31816379	31817491	0.000000	0.000000	0.000000
ENSG00000252909	RNU6-201P	22	+	31837238	31837298	0.000000	0.000000	0.000000
ENSG00000227813	RP1-180M12.1	22	-	31890344	31891434	0.000000	0.000000	0.000000
ENSG00000128254	C22orf24	22	-	31933521	31945518	0.000000	0.000000	0.000000
ENSG00000128245	YWHAH	22	+	31944461	31957603	4.979564	816.011292	1063.530151
ENSG00000273325	RP1-90G24.11	22	+	32284683	32285131	0.118040	3.077510	4.011004
ENSG00000128253	RFPL2	22	-	32190435	32203477	0.000000	0.000000	0.000000
ENSG00000279219	AL008723.1	22	+	32191094	32191452	0.119777	3.122797	4.070028
ENSG00000254127	IGLCOR22-1	22	+	32199919	32200234	0.000000	0.000000	0.000000
ENSG00000242082	RP1-90G24.10	22	+	32205115	32269666	0.333766	8.701866	11.341384
ENSG00000100191	SLC5A4	22	-	32218476	32255341	0.785222	20.472116	26.681879
ENSG00000214076	CPSF1P1	22	+	32269381	32273110	0.219737	5.728929	7.466673
ENSG00000234626	RP1-149A16.12	22	-	32327171	32343105	0.000000	0.000000	0.000000
ENSG00000100220	RTCB	22	-	32387582	32412255	18.992367	757.512207	987.286804
ENSG00000100225	FBXO7	22	+	32474676	32498829	6.177437	843.832886	1099.790894
ENSG00000185666	SYN3	22	-	32512552	33058372	0.007014	20.073349	26.162153
ENSG00000236054	LL22NC03-104C7.1	22	+	32583300	32584204	0.000000	0.000000	0.000000
ENSG00000251890	RNA5SP497	22	-	32635102	32635198	0.000000	0.000000	0.000000
ENSG00000229673	LL22NC01-116C6.1	22	+	32783177	32784982	0.000000	0.000000	0.000000
ENSG00000100234	TIMP3	22	+	32801701	32863043	29.567455	770.875427	1004.703491
ENSG00000228194	CTA-415G2.2	22	+	33014980	33015461	0.000000	0.000000	0.000000
ENSG00000280356	RP1-101G11.3	22	+	34641179	34651862	0.039124	1.020031	1.329435
ENSG00000227895	ISX-AS1	22	-	34997719	35002862	0.772277	20.134617	26.242006
ENSG00000175329	ISX	22	+	35066136	35087387	0.059102	1.540893	2.008289
ENSG00000233080	LINC01399	22	-	35119824	35231056	0.797510	20.792486	27.099426
ENSG00000273068	CTA-714B7.7	22	+	35122661	35127419	0.000000	0.000000	0.000000
ENSG00000279184	RP3-323A16.1	22	+	35160947	35215025	0.006336	0.165191	0.215298
ENSG00000238153	CTA-714B7.4	22	+	35164304	35165347	0.000000	0.000000	0.000000
ENSG00000243453	COX7BP1	22	-	35194699	35194942	0.358784	9.354129	12.191496
ENSG00000100281	HMGXB4	22	+	35257452	35295807	3.305777	165.563339	215.783310
ENSG00000282602	CTA-286B10.7	22	+	35372174	35372621	0.337054	8.787590	11.453110
ENSG00000100292	HMOX1	22	+	35380361	35394214	5.753015	198.428299	258.617126
ENSG00000273176	RP3-510H16.3	22	-	35298838	35299541	0.000000	0.000000	0.000000
ENSG00000100284	TOM1	22	+	35299275	35347994	0.560314	165.756866	216.035538
ENSG00000266320	MIR3909	22	+	35335640	35335758	1.000000	26.071754	33.980045
ENSG00000274280	MIR6069	22	-	35336721	35336799	0.000000	0.000000	0.000000
ENSG00000233388	RP4-569D19.5	22	-	35501861	35503586	0.338934	8.836604	11.516993
ENSG00000100302	RASD2	22	+	35540868	35554001	0.703107	18.331234	23.891607
ENSG00000198125	MB	22	-	35606764	35637951	0.445878	30.863558	40.225338
ENSG00000268818	CITF22-62D4.1	22	-	35626988	35635134	0.000000	0.000000	0.000000
ENSG00000133424	LARGE1	22	-	33162226	33922841	0.176170	99.067947	129.118027
ENSG00000232073	RP1-302D9.3	22	+	33164063	33166439	0.000000	0.000000	0.000000
ENSG00000230741	SC22CB-1D7.1	22	+	33320865	33322813	0.000000	0.000000	0.000000
ENSG00000266012	MIR4764	22	-	33436582	33436669	0.000000	0.000000	0.000000
ENSG00000253007	SNORA76	22	-	33704786	33704920	0.000000	0.000000	0.000000
ENSG00000281295	SNORA50	22	-	33704786	33704922	0.883212	23.026886	30.011583
ENSG00000232081	LARGE-IT1	22	-	33723832	33724912	0.000000	0.000000	0.000000
ENSG00000224973	LARGE-AS1	22	+	33725014	33750843	0.000000	0.000000	0.000000
ENSG00000273082	LL22NC03-32F9.1	22	+	33922422	33922766	0.513043	13.375931	17.433224
ENSG00000100297	MCM5	22	+	35400063	35425430	10.140040	673.417725	877.684143
ENSG00000221963	APOL6	22	+	35648395	35668409	5.528110	144.127533	187.845428
ENSG00000279805	CTA-212A2.1	22	-	36137430	36139350	0.045636	1.189811	1.550713
ENSG00000100336	APOL4	22	-	36189124	36204840	0.207006	21.469751	27.982124
ENSG00000128284	APOL3	22	-	36140330	36166177	0.391217	113.310020	147.680099
ENSG00000128335	APOL2	22	-	36226203	36239954	5.985841	310.962708	405.286346
ENSG00000100342	APOL1	22	+	36253010	36267530	3.993748	128.843491	167.925308
ENSG00000100320	RBFOX2	22	-	35738736	36028425	5.047024	441.526978	575.454407
ENSG00000237406	NDUFA9P1	22	-	35897270	35898404	0.594714	15.505238	20.208408
ENSG00000279652	RP1-78B3.1	22	+	35992321	36000469	0.024666	0.643086	0.838152
ENSG00000223695	RP4-633O19__A.1	22	+	36388626	36396517	0.484314	12.626915	16.457012
ENSG00000100348	TXN2	22	-	36467036	36482030	6.635610	213.640274	278.443329
ENSG00000100350	FOXRED2	22	-	36487190	36507101	6.425318	322.890350	420.831970
ENSG00000100345	MYH9	22	-	36281281	36388018	42.794048	1670.287964	2176.932861
ENSG00000278420	MIR6819	22	-	36286847	36286907	0.803279	20.942892	27.295456
ENSG00000100362	PVALB	22	-	36800684	36819479	1.370533	186.875900	243.560562
ENSG00000234979	CITF22-24E5.1	22	+	36816326	36819736	0.000000	0.000000	0.000000
ENSG00000100360	IFT27	22	-	36758202	36776256	1.127999	141.875809	184.910706
ENSG00000100353	EIF3D	22	-	36510850	36529436	30.544107	1612.393311	2101.477295
ENSG00000183822	CTA-833B7.2	22	-	36847372	36870441	0.000000	0.000000	0.000000
ENSG00000100365	NCF4	22	+	36860988	36878015	2.244129	68.742271	89.593719
ENSG00000100368	CSF2RB	22	+	36913628	36940449	1.513514	44.734257	58.303402
ENSG00000100379	KCTD17	22	+	37051736	37063390	1.655842	114.600510	149.362045
ENSG00000201078	RN7SKP214	22	-	37055033	37055347	0.000000	0.000000	0.000000
ENSG00000187045	TMPRSS6	22	-	37065436	37109563	0.099696	8.308911	10.829236
ENSG00000231467	RP5-1170K4.7	22	+	37080068	37082847	0.000000	0.000000	0.000000
ENSG00000128311	TST	22	-	37010859	37020183	6.199755	299.417114	390.238647
ENSG00000252412	Y_RNA	22	+	37013225	37013319	0.000000	0.000000	0.000000
ENSG00000128309	MPST	22	+	37019635	37029822	3.273964	224.070450	292.037292
ENSG00000278195	SSTR3	22	-	37204238	37212322	0.512718	14.740084	19.211163
ENSG00000100385	IL2RB	22	-	37125838	37175054	0.059975	6.719187	8.757303
ENSG00000235237	RP1-151B14.6	22	+	37166757	37182850	0.000000	0.000000	0.000000
ENSG00000133466	C1QTNF6	22	-	37180167	37199385	1.607444	120.992722	157.693192
ENSG00000128340	RAC2	22	-	37225261	37244448	6.254065	335.803162	437.661621
ENSG00000100055	CYTH4	22	+	37282027	37315345	0.471894	39.496262	51.476574
ENSG00000243902	ELFN2	22	-	37339583	37427445	0.000000	0.000000	0.000000
ENSG00000237862	RP1-63G5.7	22	-	37352190	37354839	0.101781	2.653609	3.458523
ENSG00000166897	ELFN2	22	-	37367960	37427470	0.206738	9.969083	12.992984
ENSG00000272694	RP1-63G5.8	22	+	37371684	37372858	0.000000	0.000000	0.000000
ENSG00000100060	MFNG	22	-	37469063	37486401	2.772153	175.905167	229.262100
ENSG00000100065	CARD10	22	-	37490362	37519542	2.231461	135.880585	177.096954
ENSG00000100079	LGALS2	22	-	37570246	37582616	0.432367	15.793044	20.583513
ENSG00000273866	Metazoa_SRP	22	+	37578669	37578922	0.000000	0.000000	0.000000
ENSG00000128283	CDC42EP1	22	+	37560447	37569405	5.816000	295.479889	385.107147
ENSG00000100083	GGA1	22	+	37608475	37633564	3.836819	692.296692	902.289612
ENSG00000100092	SH3BP1	22	+	37634654	37666932	2.225388	139.019592	181.188126
ENSG00000233360	Z83844.1	22	-	37641832	37658377	0.471647	12.296665	16.026587
ENSG00000241360	PDXP	22	+	37658727	37666934	9.034665	311.119019	405.490082
ENSG00000100097	LGALS1	22	+	37675608	37679806	47.776031	5717.077148	7451.226074
ENSG00000189060	H1F0	22	+	37805093	37807436	17.948805	467.956848	609.901184
ENSG00000273899	NOL12	22	+	37681673	37693478	2.468252	199.577377	260.114746
ENSG00000100101	RP1-37E16.12	22	+	37686414	37726503	0.000000	0.000000	0.000000
ENSG00000100106	TRIOBP	22	+	37697004	37776556	1.968933	282.741943	368.505463
ENSG00000100116	GCAT	22	+	37807905	37817176	5.673479	212.729080	277.255737
ENSG00000100124	ANKRD54	22	-	37830855	37849327	3.175706	174.681503	227.667282
ENSG00000207696	MIR659	22	-	37847678	37847774	0.670103	17.470762	22.770130
ENSG00000100129	EIF3L	22	+	37848868	37889407	36.249794	2829.169678	3687.335693
ENSG00000279738	RP5-1014D13.2	22	+	37876148	37895563	0.717643	18.710213	24.385542
ENSG00000207227	RNU6-900P	22	+	37891347	37891448	0.000186	0.004849	0.006320
ENSG00000100151	PICK1	22	+	38056311	38075701	1.749600	117.932327	153.704483
ENSG00000233739	RP5-1039K5.13	22	-	38057180	38073940	0.000000	0.000000	0.000000
ENSG00000128298	BAIAP2L2	22	-	38084889	38110670	0.889562	33.998192	44.310795
ENSG00000272720	CTA-228A9.3	22	+	38090127	38091559	0.383810	10.006600	13.041881
ENSG00000100139	MICALL1	22	+	37905657	37942822	2.249230	153.478836	200.033249
ENSG00000278948	RP5-1039K5.12	22	+	37943050	37944898	2.391194	62.342625	81.252876
ENSG00000128346	C22orf23	22	-	37943050	37953669	0.244316	8.240891	10.740582
ENSG00000279010	MIR4534	22	+	37948352	38002889	0.615785	16.211990	21.129539
ENSG00000272582	RP5-1039K5.17	22	+	37950965	37951778	0.000000	0.000000	0.000000
ENSG00000100142	POLR2F	22	+	37952607	38041915	0.321620	153.576660	200.160751
ENSG00000100146	SOX10	22	-	37970686	37987422	2.943172	98.882217	128.875946
ENSG00000222044	RP5-1039K5.16	22	-	38032165	38034228	0.000000	0.000000	0.000000
ENSG00000198792	TMEM184B	22	-	38219291	38273034	4.488347	234.856613	306.095154
